"codigo","nombre","unidad","valor",
"08.03.05","TUBERIA AGUAS SERVIDAS D=3"","ML","2537257.10",
"08.03.01","TUBERIA AGUAS SERVIDAS D=3"","ML","2258617.10",
"08.03.03","TUBERIA AGUAS SERVIDAS D=6"","ML","2019495.50",
"04.11.07","COLUMNA RECTANGULAR A>2500cm2","M3","853823.89",
"04.11.52","VIGA EN ARCO SALIENTE ARRIBA b=0.40","M3","476037.26",
"11.10.03","LEVANTAMIENTO TOPOGRAFICO TERRENO PLANO","Ha","59433826.19",
"11.10.06","LEVANTAMIENTO TOPOGRAFICO TERR. QUEBRADO","Ha","6598587.74",
"11.10.09","ESTUDIO GEOTECNICO TIPO I","M2","4739.52",
"11.20.03","DISE?O ARQUITECTONICO EDIFICACIONES","M2","19742.58",
"11.20.06","DISE?O URBANISTICO","Ha","11784701.40",
"11.20.09","DISE?O ESTRUCTURAL EDIFICACIONES","M2","13528.47",
"11.20.12","DISE?O HIDRAULICO/SANITARIO EDIFICACION","M2","5993.00",
"11.20.15","DISE?O ELECTRICO EDIFICACIONES (BT)","M2","5478.41",
"12.10.03","LOCALIZACION","M2","1273.71",
"12.10.06","REPLANTEO","M2","1596.05",
"12.10.09","LOCALIZACION Y REPLANTEO","M2","2825.56",
"12.30.03","DESMONTE Y LIMPIEZA EN RASTROJO","Ha","1668973.36",
"12.30.06","DESMONTE Y LIMPIEZA EN BOSQUE","Ha","2314547.44",
"12.30.09","DESMONTE Y LIMPIEAZA MANUAL EN RASTROJO","Ha","3608395.04",
"12.30.12","DESMONTE MANUAL","M2","8021.19",
"12.30.15","DESMONTE MANUAL SIN RETIRO","M2","5172.98",
"12.30.18","ROCERIA Y LIMPIEZA","M2","1236.00",
"12.30.21","PODA DE ARBOLES","UND","44768.16",
"12.30.24","DESMONTE Y LIMPIEZA CUNETAS","ML","1214.89",
"12.30.27","DEMOLICIONES EN CONCRETO REFORZADO","M3","125618.72",
"12.30.30","DEMOLICIONES EN CONCRETO CICLOPEO","M3","115678.80",
"12.30.33","DEMOLICIONES EN MAMPOSTERIA 0.1<e<0.15","M3","123375.31",
"12.30.36","DEMOLICION MANUAL PLACAS MACIZAS e=0.15","M2","42111.90",
"12.30.39","DEMOLICION MANUAL PLACAS ALIGER e=0.25","M2","42111.90",
"12.30.42","DEMOLICION MANUAL DE MUROS e=0.25","M2","37432.80",
"12.30.45","DEMOLICION MANUAL DE MUROS e=0.15","M2","14973.12",
"12.30.48","DEMOLICION MANUAL DE MUROS EN BLOQUE","M2","10761.93",
"12.30.51","DEMOLICION PLACA CONTRAPISO 0.10","M2","13738.41",
"12.30.54","DEMOLICION ENCHAPES DE MUROS","M2","14973.12",
"12.30.57","DEMOLICION PISOS EN BALDOSIN","M2","14973.12",
"12.30.60","DEMOLICION PISOS EN MOSAICO","M2","14973.12",
"12.31.03","RETIRO DE CUBIERTAS A.C.","M2","11997.47",
"12.31.06","RETIRO DE TEJA DE BARRO","M2","11997.47",
"12.31.09","RETIRO DE SOBRANTES DE CONSTRUCCION","M3","16823.60",
"12.41.03","RETIRO MANUAL MATERIAL EXCAVADO","M3","18716.40",
"12.30.63","ROTURA PAVIMENTOS ASFALTICOS - COMPRESOR","M2","4957.74",
"12.30.66","ROTURA PAVIMENTOS ASFALTICOS - MANUAL","M2","19184.31",
"12.31.12","CARGUE MECANICO DE MATERIAL","M3","2669.62",
"12.31.15","CARGUE MANUAL DE MATERIAL","M3","7486.56",
"12.31.18","EXTRACCION Y CARGUE MECANICO","M3","8058.17",
"12.31.21","EXTRACCION Y CARGUE MANUAL","M3","42595.20",
"12.31.24","SOBREACARREO","M3/KM","919.38",
"12.20.03","CERRAMIENTO EN MADERA H=2.40M","ML","68995.64",
"12.20.06","CERRAMIENTO MALLA H= 1.80","ML","108391.97",
"12.20.09","CERRAMIENTO MALLA  H= 1.80","ML","88537.84",
"12.20.12","TUBO GALVANIZADO 2"x3.0 PARA CERRAMIENTO","UND","69071.01",
"12.20.15","PROTECCION EN ANGULO Y ALAMBRE DE PUAS","ML","27670.96",
"12.20.18","ALAMBRE DE PUAS TRES HILOS","ML","15198.86",
"12.20.21","CAMPAMENTO DE 9 M2","GL","1495575.80",
"12.20.24","CAMPAMENTO DE 15 M2","GL","2298273.28",
"12.20.27","CAMPAMENTO DE 18 M2","GL","3084184.60",
"12.20.30","RED DE AGUA PROVISIONAL L=50M 5 SALIDAS","GL","525631.28",
"12.40.03","EXCAVACION MECANICA SIN CLASIFICAR (B+C)","M3","13657.57",
"12.40.06","EXCAVACION MECANICA EN TIERRA (B+C)","M3","11356.12",
"12.40.09","EXCAVACION MECANICA EN CONCLOMERADO","M3","13657.57",
"12.40.12","EXCAVACION MECANICA EN ROCA","M3","73593.34",
"12.40.15","EXCAVACION RETROEXCAVADORA-TIERRA","M3","11676.58",
"12.40.18","EXCAVACION RETROEXCAVADORA-CONGLOMERADO","M3","12727.11",
"12.40.21","EXCAVACION RETROEXCAVADORA-SIN CLASIFIC.","M3","12727.11",
"12.40.24","DESCAPOTE CON MAQUINA H=0.20m","M2","6106.00",
"12.40.27","EXCAVACI?N MECANICA PARA DESCOLES","M3","12787.14",
"12.40.30","DESCAPOTE MANUAL H=0.10 m","M2","3368.95",
"12.40.33","EXCAVACION MANUAL SIN CLASIFICAR","M3","56149.20",
"12.40.39","EXCAVACION MANUAL H<2m MATERIAL BLANDO","M3","53432.80",
"12.40.42","EXCAVACION MANUAL BAJO AGUA EN TIERRA","M3","69247.90",
"12.40.45","EXCAVACION MANUAL H<2M ARCILLA DURA","M3","72149.20",
"12.40.48","EXCAVACIONES VARIAS EN ROCA BAJO AGUA","M3","55387.63",
"12.40.51","EXCAVACION MANUAL BAJO AGUA EN ARCILLA","M3","102001.60",
"12.40.54","EXCAVACION MANUAL BAJO AGUA EN CONGLOMER","M3","125397.10",
"12.40.57","EXCAVACION MANUAL SIN CLASIFI. BAJO AGUA","M3","125397.10",
"12.40.60","EXCAV. MANUAL 2m<H<3.5m MATERIAL BLANDO","M3","62791.00",
"12.40.63","EXCAV. MANUAL 2m<H<3.5m ARCILLA DURA","M3","81507.40",
"12.40.66","EXCAV. MANUAL 2m<H<3.5m CONGLOMERADOS","M3","90865.60",
"12.40.69","EXCAVACION MANUAL EN ROCA","M3","149089.28",
"12.40.72","EXCAVACION MANUAL EN ROCA CON AGUA","M3","128605.24",
"12.40.75","EXCAVACION PARA PARCHEO","M3","72994.30",
"12.40.78","ENTIBADO EN TABLA VERTICAL","M2","22078.62",
"12.40.81","ESCARIFIC. CONFORMACION Y COMPACTACION","M2","3122.56",
"12.40.84","EXCAVACION MINIPILOTES D=0.30/Tierra","ML","9358.20",
"12.40.87","EXCAVACION MINIPILOTES D=0.30/Arc.dura","ML","18716.40",
"12.40.88","EXCAVACION MINIPILOTES D=0.35/Tierra","ML","12633.57",
"12.40.89","EXCAVACION MINIPILOTES D=0.35/Arc.dura","ML","22459.68",
"12.40.92","EXCAVACION TIERRA POSTES ELECTRIC D=0.35","ML","12633.57",
"12.40.93","EXCAVACION CONGLO POSTES ELECTRIC D=0.35","ML","22459.68",
"12.40.94","EXCAVACION TIERRA POSTES ELECTRIC D=0.50","ML","14973.12",
"12.40.95","EXCAVACION CONGLO POSTES ELECTRIC D=0.50","ML","37432.80",
"21.40.03","PLACA CIMENTACION CAS-MAD 85x85 e=0.15","M2","76347.78",
"21.40.06","PLACA CIMENTACION RET-CEL 85x85 e=0.15","M2","104246.94",
"21.40.09","PLACA CIMENTACION CAS-MAD 85x85 e=0.20","M2","82200.24",
"21.40.12","PLACA CIMENTACION RET-CEL 85x85 e=0.20","M2","116702.19",
"21.40.15","PLACA CIMENTACION RET-CEL 75x75 e=0.15","M2","89730.30",
"21.40.18","PLACA CIMENTACION RET-CEL 75x75 e=0.20","M2","102490.18",
"22.31.03","PLACA MACIZA H=.10","M2","102337.90",
"22.31.06","PLACA MACIZA H=.12","M2","114419.30",
"22.31.09","PLACA MACIZA H=.15","M2","131706.31",
"22.32.03","PLACA ALIGERADA 1DIR H=0.25 U/20/40","M2","123233.66",
"22.32.06","PLACA ALIGERADA 1DIR H=0.25 BLOQUE/60","M2","151117.06",
"22.32.09","PLACA ALIGERADA 1DIR H=0.30 BLOQUE/60","M2","156013.06",
"22.32.12","PLACA ALIGERADA 1DIR H=0.35 BLOQUE/60","M2","171301.02",
"22.32.15","PLACA ALIG. 1DIR H=0.40 BLOQ/60 SIN RECU","M2","171287.88",
"22.32.18","PLACA ALIG. 1DIR H=0.45 BLOQ/75 SIN RECU","M2","180524.07",
"22.32.21","PLACA ALIG. 1DIR H=0.25 UNIC/85 SIN RECU","M2","156005.07",
"22.32.24","PLACA ALIGERADA 1DIR H=0.30 UNICEL/85","M2","158083.85",
"22.32.27","PLACA ALIGERADA 1DIR H=0.35 UNICEL/85","M2","172876.81",
"22.32.30","PLACA ALIGERADA 1DIR H=0.40 UNICEL/85","M2","189362.97",
"22.32.33","PLACA ALIGERADA 1DIR H=0.45 UNICEL/85","M2","191483.09",
"22.32.36","PLACA ALIG. 1DIR H=0.20 UNIC/85 SIN RECU","M2","124746.69",
"22.32.42","PLACA ALIG. 1DIR H=0.40 UNIC/85 SIN RECU","M2","168359.82",
"22.32.39","PLACA ALIG. 1DIR H=0.30 UNIC/85 SIN RECU","M2","149999.25",
"22.32.45","PLACA ALIGERADA 1DIR C.MADERA H=0.25 ST","M2","146567.16",
"22.32.48","PLACA ALIGERADA 1DIR C.MADERA H=0.30 ST","M2","154802.26",
"22.32.51","PLACA ALIGERADA 1DIR C.MADERA H=0.35 ST","M2","163182.53",
"22.32.54","PLACA ALIGERADA 1DIR C.MADERA H=0.40 ST","M2","173471.20",
"22.32.57","PLACA ALIGERADA 1DIR C.MADERA H=0.45 ST","M2","185074.15",
"22.33.03","PLACA ALIGERADA H=30 DOS DIR. RET-CEL","M2","195067.36",
"22.33.06","PLACA ALIGERADA H=35 DOS DIR. RET-CEL","M2","205734.69",
"22.33.09","PLACA ALIGERADA H=40 DOS DIR. RET-CEL","M2","213137.00",
"22.33.12","PLACA ALIGERADA H=45 DOS DIR. RET-CEL","M2","216082.45",
"22.34.03","PLACA METALDECK 2" CAL 16 e=0.10","M2","151260.09",
"22.34.06","PLACA METALDECK 2" CAL 18 e=0.10","M2","136569.39",
"22.34.09","PLACA METALDECK 2" CAL 20 e=0.10","M2","123903.39",
"22.34.12","PLACA METALDECK 2" CAL 22 e=0.10","M2","117352.59",
"22.34.15","PLACA METALDECK 2" CAL 16 e=0.12","M2","158101.34",
"22.34.18","PLACA METALDECK 2" CAL 18 e=0.12","M2","144999.74",
"22.34.21","PLACA METALDECK 2" CAL 20 e=0.12","M2","132333.74",
"22.34.24","PLACA METALDECK 2" CAL 22 e=0.12","M2","125782.94",
"22.34.27","PLACA METALDECK 3" CAL 16 e=0.10","M2","188557.73",
"22.34.30","PLACA METALDECK 3" CAL 18 e=0.10","M2","167813.53",
"22.34.33","PLACA METALDECK 3" CAL 20 e=0.10","M2","147759.03",
"22.34.36","PLACA METALDECK 3" CAL 22 e=0.10","M2","137386.93",
"22.34.39","PLACA METALDECK 3" CAL 16 e=0.12","M2","194334.89",
"22.34.42","PLACA METALDECK 3" CAL 18 e=0.12","M2","173590.69",
"22.34.45","PLACA METALDECK 3" CAL 20 e=0.10","M2","153536.19",
"22.34.48","PLACA METALDECK 3" CAL 22 e=0.12","M2","143745.29",
"22.34.51","PLACA METALDECK 3" CAL 16 e=0.14","M2","200319.16",
"22.34.54","PLACA METALDECK 3" CAL 18 e=0.14","M2","179574.96",
"22.34.57","PLACA METALDECK 3" CAL 20 e=0.14","M2","159409.10",
"22.34.60","PLACA METALDECK 3" CAL 22 e=0.14","M2","149148.36",
"22.33.15","PLACA DOS DIR. H=0.35 REMOVIBLE PLASTICA","M2","181092.88",
"22.34.80","PLACA PRELOSA CV=200","M2","71951.71",
"22.34.83","PLACA PRELOSA CV=400","M2","72003.46",
"22.50.03","ESCALERAS DE TRAMOS RECTOS","M3","1256594.58",
"22.50.06","PASOS PREFAB. ESCALERAS Huella = 0.30","ML","19228.65",
"22.40.03","MEMBRANA CILINDRICA ARCO=180 e=0.06","M2","91942.80",
"22.40.06","MEMBRANA CILINDRICA ARCO=120","M2","113802.58",
"22.40.09","MEMBRANA CILINDRICA ARCO=90","M2","98770.37",
"22.40.12","MEMBRANA CILINDRICA ARCO=60","M2","96371.97",
"22.40.15","MEMBRANA CILINDRICA ARCO=180 e=0.07","M2","95971.40",
"22.40.18","MEMBRANA TRAPEZOIDAL e=0.07","M2","116702.60",
"22.90.03","REFUERZO Fy= 2400 Kg/cm2 1/4"","KG","6235.18",
"22.90.06","REFUERZO Fy= 2400 Kg/cm2 3/8"","KG","6074.53",
"22.90.09","REFUERZO Fy= 4200 Kg/cm2 1/2"","KG","4579.41",
"22.90.12","REFUERZO Fy= 4200 Kg/cm2 5/8"-3/4"","KG","4344.86",
"22.90.15","REFUERZO Fy= 4200 Kg/cm2 7/8"-1"","KG","4107.65",
"23.10.03","CORREA METALICA 3D3/8 Dg1D=1/4","ML","18993.24",
"23.10.06","CORREA METALICA 3D1/2 Dg1D=3/8","ML","26818.41",
"23.10.09","CORREA METALICA 2D1/2+1D5/8 Diag2D=3/8","ML","39035.84",
"23.10.12","CORREA METALICA 3D5/8 Dg2D=3/8","ML","47095.97",
"23.10.15","CORREA METALICA 2D5/8+1D3/4 Dg2D=3/8","ML","53553.75",
"23.10.18","VIGA CERCHA VOLADIZO 6.8x(0.75-0.35)x0.3","UND","1096648.68",
"31.10.03","RED SUMINISTRO DE AGUA PVC 1/2 Y 3/4","ML","17637.58",
"31.10.06","TUBER?A AGUA PRESI?N PVC 1/2"","ML","15357.39",
"31.10.09","TUBER?A AGUA PRESI?N PVC 3/4"","ML","17612.23",
"31.10.12","TUBER?A AGUA PRESI?N PVC 1"","ML","21448.11",
"31.10.15","TUBER?A AGUA PRESI?N PVC 1 1/2"","ML","48083.99",
"31.10.18","TUBERIA AGUA PRESI?N PVC 2"","ML","50000.32",
"31.10.21","PUNTO AGUA FRIA PVC","UND","128239.47",
"32.10.03","TUBERIA AGUAS SERVIDAS D=3"","ML","39196.27",
"32.10.06","TUBERIA AGUAS SERVIDAS D=4"","ML","49709.32",
"32.10.09","TUBERIA AGUAS SERVIDAS D=6"","ML","99127.45",
"32.10.12","TUBERIA AGUAS SERVIDAS D=3"","ML","49033.03",
"32.10.15","TUBERIA AGUAS SERVIDAS D=4"","ML","55982.72",
"32.10.18","TUBERIA AGUAS SERVIDAS D=6"","ML","106307.12",
"32.10.21","PUNTO DESAGUE PVC 3"-4" PARA VIS","UND","138042.13",
"32.10.24","PUNTO DESAGUE PVC 3"-4"","UND","147928.17",
"32.10.27","PUNTO DESAGUE PVC 2"-3"","UND","104489.39",
"32.10.30","BAJANTE AGUA NEGRA PVC D=3"","ML","66517.95",
"32.10.33","BAJANTE AGUA NEGRA PVC D=4"","ML","76023.01",
"32.10.36","BAJANTE AGUA NEGRA PVC D=6"","ML","134704.89",
"32.40.86","INSTALACION APARATO SANITARIO","UND","51682.73",
"32.10.39","TUBERIA AGUAS LLUVIAS D=3"","ML","84033.36",
"32.10.42","TUBERIA AGUAS LLUVIAS D=4"","ML","135463.85",
"32.10.45","BAJANTE AGUAS LLUVIAS PVC D=3"","ML","92178.36",
"32.10.48","BAJANTE AGUAS LLUVIAS  PVC D=4"","ML","132032.85",
"36.10.03","SUMINISTRO DE GAS TUBERIA GALVANIZADA","ML","27590.02",
"32.40.03","SANI. 1 PIEZA DOBLE DESCARGA","UND","411082.73",
"32.40.06","SANI. 1 PIEZA REDONDO DOBLE DESC. COLOR","UND","434023.73",
"32.40.09","SANI. 1 PIEZA REDONDO DOBLE DESC.","UND","391582.73",
"32.40.12","SANITARIO BLANCO","UND","248582.73",
"32.40.15","SANITARIO COLOR HUESO","UND","260582.73",
"32.40.18","SANITARIO COLOR VINOTINTO","UND","416947.73",
"32.40.21","SANITARIO INFANTIL BLANCO","UND","387630.73",
"32.40.24","COMBO SANITARIO ECONOMICO BLANCO","UND","224980.73",
"32.40.27","SANITARIO DOBLE DESCARGA COLOR HUESO","UND","288582.73",
"32.40.30","SANITARIO DOBLE DESCARGA BLANCO","UND","273582.73",
"32.40.33","SANITARIO ESPACIOS REDUCIDOS BLANCO","UND","210582.73",
"32.40.36","SANITARIO ESPACIOS REDUCIDOS COLOR","UND","220582.73",
"32.40.39","COMBO SANITARIO DOBLE DESCARGA","UND","487022.09",
"32.40.42","LAVAMANOS DE COLGAR COLOR 1 LLAVE","UND","97042.73",
"32.40.45","LAVAMANOS DE COLGAR BLANCO 1 LLAVE","UND","95042.73",
"32.40.48","LAVAMANOS DE COLGAR BLANCO 2 LLAVES","UND","94962.73",
"32.40.51","LAVAMANOS DE COLGAR COLOR CLARO 2 LLAVES","UND","100614.73",
"32.40.54","LAVAMANOS DE INCRUSTAR BLANCO","UND","196142.73",
"32.40.57","LAVAMANOS DE INCRUSTAR COLOR CLARO","UND","206142.73",
"32.40.60","LAVAMANOS DE PEDESTAL BLANCO","UND","173254.69",
"32.40.63","LAVAMANOS DE PEDESTAL COLOR CLARO","UND","179254.69",
"32.40.64","LAVAMANOS DE PEDESTAL COLOR ESPEC.","UND","157444.73",
"32.40.65","DUCHA  SENCILLA","UND","171190.73",
"32.40.66","DUCHA CSB CROMO","UND","383056.73",
"32.40.67","DUCHA SSB IRIS","UND","485028.73",
"32.40.68","LAVAPLATOS EN GRANITO  40x60","UND","459529.88",
"12.51.03","COMPACTACION DE RELLENO CON CILINDRO","M3","15180.24",
"12.51.06","COMPACTACION DE RELLENO MANUALMENTE","M3","56149.20",
"12.51.09","COMPACTACION CON VIBROCOMPATADOR MANUAL","M3","34750.88",
"12.51.12","RELLENO GRAVA RIO/VIBROCOMPAC. MANUAL","M3","57544.18",
"12.51.15","RELLENO GRAVA TRITUR/VIBROCOMPAC. MANUAL","M3","70044.18",
"21.10.03","CONCRETO DE SANEAMIENTO 0.05<e<0.10m","M3","618955.08",
"21.10.06","CONCRETO DE SANEAMIENTO e=0.05","M2","30947.76",
"21.10.09","CONCRETO DE SANEAMIENTO e=0.075","M2","46280.49",
"21.10.12","CIMIENTO EN CIPLOPEO-SIN FORMALETA","M3","399232.65",
"21.10.15","CIMIENTO EN CICLOPEO-CON FORMALETA","M3","512415.41",
"21.30.03","VIGA SOBRECIMIENTO 20x20 (21MPa-Con ref)","ML","56318.00",
"21.30.06","VIGA SOBRECIMIENTO 20x25 (21MPa Con ref)","ML","63473.76",
"21.30.09","VIGA SOBRECIMIENTO 15x25 (21MPa Con ref)","ML","58806.75",
"21.30.12","VIGA SOBRECIMIENTO 15x30 (21MPa Con ref)","ML","64309.37",
"21.30.15","VIGA SOBRECIMIENTO 15x35 (21MPa Con ref)","ML","67480.95",
"21.30.18","VIGA SOBRECIMIENTO 25x25 (21MPa Con ref)","ML","75539.73",
"21.30.21","VIGA SOBRECIMIENTO 25x30 (21MPa Con ref)","ML","82457.88",
"21.30.24","VIGA SOBRECIMIENTO 25x35 (21MPa Con ref)","ML","89699.39",
"21.30.27","VIGA PERIMENTRAL PLAC.CIMENT. 0.15x0.30","ML","64723.37",
"21.30.30","VIGA S/MINIPILOTES 15x30 (21MPa Con ref)","ML","59992.37",
"21.30.33","VIGA S/MINIPILOTES 20x25 (21MPa Con ref)","ML","45690.86",
"21.30.36","VIGA S/MINIPILOTES 20x30 (21MPa Con ref)","ML","69668.79",
"21.30.39","VIGA DE SECCION T INV. 15x15-30x15","ML","57089.90",
"21.30.42","VIGA DE SECCION T INV. 15x30-45x15","ML","82393.33",
"21.20.06","ZAPATA CONCENTRICA  2 A 4  M2","M3","671584.69",
"21.20.03","ZAPATA CONCENTRICA  A<2  M2","M3","732099.96",
"21.20.09","ZAPATA CONCENTRICA  A>4  M2","M3","655204.24",
"21.20.30","PEDESTALES CONCRETO 21.0 MPa","M3","795133.01",
"21.20.33","PEDESTALES CONCRETO 28.0 MPa","M3","987507.45",
"21.30.45","VIGA DE AMARRE DE CIMENTACION","M3","716165.16",
"21.30.48","VIGA CIMENTACION DE 0.20 x 0.70","ML","160243.67",
"21.60.03","MURO DE CONTENCION EN VOLADIZO b=0.20","M3","880656.10",
"21.60.06","MURO DE CONTENCION EN VOLADIZO b=0.30","M3","875488.20",
"21.60.42","MURO CIMENTACION H=1.50 B=0.80 e=0.20","ML","502772.14",
"21.60.45","MURO CIMENTACION H=2.00 B=0.80 e=0.20","ML","591868.34",
"21.10.60","MINIPILOTE EN CICLOPEO D=0.30 - 17.5 MPa","ML","27091.27",
"21.10.63","MINIPILOTE EN CICLOPEO D=0.30 - 14 MPa","ML","26608.91",
"21.10.66","MINIPILOTE EN CICLOPEO D=0.35 - 17.5 MPa","ML","35192.67",
"21.10.69","MINIPILOTE EN CICLOPEO D=0.35 - 14 MPa","ML","34546.10",
"21.10.21","PLACA CONTRAPISO e=0.15 m.","M2","86106.13",
"21.10.24","PLACA CONTRAPISO e=0.12 m.","M2","72794.99",
"21.10.27","PLACA CONTRAPISO e=0.10 m.","M2","62534.93",
"22.10.03","COLUMNA RECTANGULAR A<1600cm2","M3","1089076.75",
"22.10.06","COLUMNA RECTANGULAR 1600<A<2500cm2","M3","967254.30",
"22.10.09","COLUMNA RECTANGULAR A>2500cm2","M3","782599.80",
"22.10.12","COLUMNA RECTANGULAR A<1600cm2","M3","1118906.20",
"22.10.15","COLUMNA RECTANGULAR 1600<A<2500cm2","M3","997083.75",
"22.10.18","COLUMNA RECTANGULAR A>2500cm2","M3","855798.65",
"22.11.60","COLUMNA DE 0.25x0.25 (Reforzada)","ML","115257.97",
"22.11.03","COL.DE CONFINAMIENTO SIN REFUERZO 15x20","ML","31736.34",
"22.11.06","COL.DE CONFINAMIENTO SIN REFUERZO 15x25","ML","38119.41",
"22.11.09","COL.DE CONFINAMIENTO SIN REFUERZO 15x30","ML","40949.38",
"22.11.12","COL.DE CONFINAMIENTO SIN REFUERZO 12x25","ML","31438.80",
"22.11.15","COL.DE CONFINAMIENTO SIN REFUERZO 12x30","ML","37421.56",
"22.11.30","COL.DE CONFINAMIENTO CON REFUERZO 15x20","ML","50461.67",
"22.11.33","COL.DE CONFINAMIENTO CON REFUERZO 15x25","ML","57470.90",
"22.11.36","COL.DE CONFINAMIENTO CON REFUERZO 15x30","ML","64491.09",
"22.11.39","COL.DE CONFINAMIENTO CON REFUERZO 12x25","ML","50461.67",
"22.11.42","COL.DE CONFINAMIENTO CON REFUERZO 12x30","ML","56567.50",
"22.20.03","VIGA AISLADA FUNDIDA EN SITIO b=0.20","M3","979937.53",
"22.20.06","VIGA AISLADA FUINDIDA EN SITIO b=0.30","M3","885130.20",
"22.20.09","VIGA AISLADA FUINDIDA EN SITIO b=0.40","M3","858200.63",
