"codigo","nombre","unidad","valor",
"22.21.09","VIGA SOBRE MURO 0.20x0.20","ML","35045.78",
"22.21.30","VIGA SOBRE MURO 12x20 CON REFUERZO","ML","49375.26",
"22.21.33","VIGA SOBRE MURO 12x25 CON REFUERZO","ML","51213.64",
"22.21.36","VIGA SOBRE MURO 12x30 CON REFUERZO","ML","56324.12",
"22.21.39","VIGA SOBRE MURO 15x25 CON REFUERZO","ML","61632.36",
"22.21.42","VIGA SOBRE MURO 15x30 CON REFUERZO","ML","68925.94",
"22.21.03","VIGA SOBRE MURO 12x20 SIN REFUERZO","ML","30414.05",
"22.20.30","VIGA EN ARCO SALIENTE ARRIBA b=0.20","M3","866600.65",
"22.20.33","VIGA EN ARCO SALIENTE ARRIBA b=0.30","M3","840813.54",
"22.20.36","VIGA EN ARCO SALIENTE ARRIBA b=0.40","M3","821746.52",
"22.10.21","COLUMNA RECTANGULAR A<1600cm2","M3","1098902.30",
"22.10.24","COLUMNA RECTANGULAR 1600<A<2500cm2","M3","1030898.25",
"22.10.27","COLUMNA RECTANGULAR A>2500cm2","M3","853886.20",
"22.11.61","COLUMNA DE 0.25x0.25 (Reforzada)","ML","100163.89",
"22.11.04","COL.DE CONFINAMIENTO SIN REFUERZO 15x20","ML","31427.25",
"22.11.07","COL.DE CONFINAMIENTO SIN REFUERZO 15x25","ML","38119.41",
"22.11.10","COL.DE CONFINAMIENTO SIN REFUERZO 15x30","ML","44185.48",
"22.11.13","COL.DE CONFINAMIENTO SIN REFUERZO 12x25","ML","31129.71",
"22.11.16","COL.DE CONFINAMIENTO SIN REFUERZO 12x30","ML","37421.56",
"22.11.31","COL.DE CONFINAMIENTO CON REFUERZO 15x20","ML","50461.67",
"22.11.34","COL.DE CONFINAMIENTO CON REFUERZO 15x25","ML","57470.90",
"22.11.37","COL.DE CONFINAMIENTO CON REFUERZO 15x30","ML","65181.56",
"22.11.40","COL.DE CONFINAMIENTO CON REFUERZO 12x25","ML","50461.67",
"22.11.43","COL.DE CONFINAMIENTO CON REFUERZO 12x30","ML","56567.50",
"22.20.04","VIGA AISLADA FUNDIDA EN SITIO b=0.20","M3","982763.08",
"22.20.10","VIGA AISLADA FUNDIDA EN SITIO b=0.40","M3","861026.18",
"22.21.10","VIGA SOBRE MURO 0.20x0.20","ML","34427.60",
"22.21.31","VIGA SOBRE MURO 12x20 CON REFUERZO","ML","50375.18",
"22.21.34","VIGA SOBRE MURO 12x25 CON REFUERZO","ML","50993.36",
"22.21.37","VIGA SOBRE MURO 12x30 CON REFUERZO","ML","55813.58",
"22.21.40","VIGA SOBRE MURO 15x25 CON REFUERZO","ML","61433.60",
"22.21.43","VIGA SOBRE MURO 15x30 CON REFUERZO","ML","68748.71",
"22.21.04","VIGA SOBRE MURO 12x20 SIN REFUERZO","ML","30484.01",
"22.20.31","VIGA EN ARCO SALIENTE ARRIBA b=0.20","M3","869426.20",
"22.20.37","VIGA EN ARCO SALIENTE ARRIBA b=0.40","M3","824572.07",
"22.11.80","PANTALLA e=0.15 m","M2","157321.32",
"32.40.69","MESON LAVAPLATOS GRANITO OSCURO L=1.20","UND","266303.73",
"32.40.70","LAVAPLATOS EN ACERO L=1.20","UND","200022.73",
"32.40.71","LAVAPLATOS EN ALUMINIO 40x60.","UND","186725.73",
"32.40.72","LAVAPLATOS EN ALUMINIO FUNDIDO 40x60","UND","182549.73",
"32.40.73","LAVAPLATOS ESMALTADO 40x60","UND","186725.73",
"32.40.74","LAVAPLATOS EN ACERO 40x40","UND","181682.73",
"32.40.75","LAVAPLATOS EN ACERO 40x60","UND","183971.73",
"32.40.76","LAVAPLATOS EN ACERO L=1x0.50","UND","200022.73",
"32.40.77","LAVAPLATOS EN ACERO L=1.50","UND","386603.73",
"32.40.78","LAVAPLATOS EN ACERO DOBLE POCETA L=0.80","UND","320330.73",
"32.40.79","LAVADERO PREFABRICADO EN CONCRETO","UND","246241.11",
"32.40.80","LAVADERO EN FIBRA DE VIDRIO SIN FLAUTA","UND","387013.14",
"32.40.81","LAVADERO EN FIBRA DE VIDRIO CON FLAUTA","UND","408433.14",
"32.40.82","LAVAPLATOS EN ACERO L=1.20","UND","189522.73",
"32.40.83","LAVADERO PREFABRICADO GRANITO","UND","202723.11",
"32.40.84","LLAVE DE JARDIN BRONCE LIVIANA","UND","13529.68",
"32.40.85","LLAVE DE JARDIN CROMADA LIVIANA","UND","39973.68",
"32.50.03","TANQUE DE ALMACENAMIENTO DE 500 lts","UND","351721.83",
"32.50.06","TANQUE DE ALMACENAMIENTO DE 1000 lts","UND","481565.83",
"32.50.09","TANQUE DE ALMACENAMIENTO DE 2000 lts","UND","935464.83",
"32.50.12","TANQUE DE ALMACENAMIENTO DE 5000 lts","UND","2286678.83",
"32.50.15","REGISTRO D=1/2"","UND","62344.87",
"32.50.18","REGISTRO D=3/4"","UND","47372.34",
"32.50.21","REGISTRO D=1"","UND","57575.67",
"32.50.24","MEDIDOR DE AGUA 1"","UND","360646.73",
"32.50.27","MEDIDOR DE AGUA 1/2","UND","207324.42",
"32.50.30","MEDIDOR DE AGUA 3/4","UND","270008.42",
"32.20.03","TUBERIA GRES D=3"","ML","31748.72",
"32.20.06","TUBERIA GRES D=4"","ML","36673.64",
"32.20.09","TUBERIA GRES D=6"","ML","49757.60",
"32.20.12","TUBERIA GRES D=8"","ML","61497.07",
"32.30.03","CAJA DE INSPECCION 40x40x40","UND","151344.90",
"32.30.06","CAJA DE INSPECCION 60x60x60","UND","288853.89",
"32.30.09","CAJA DE INSPECCION 70x70x70","UND","359706.75",
"32.30.12","CAJA DE INSPECCION 100x100x80","UND","596036.49",
"32.30.15","CAJA DE INSPECCION 100x100x90","UND","639668.30",
"32.30.18","CAJA DE INSPECCION 100x100x100","UND","679301.96",
"32.30.21","CAJA DE INSPECCION 80x80x80","UND","403409.19",
"32.30.24","CAJA EN CONRETO 0.30x0.40 CON TAPA","UND","132733.63",
"32.30.27","CAJA EN CONCRETO 1.0x1.0x1.0","UND","617690.28",
"32.30.30","REJILLA ECONOMICA","UND","8036.84",
"32.30.33","REJILLA CORRIENTE","UND","8021.84",
"33.10.03","SALIDA ALUMBRADO INCANDECENTE-ROCETAS","UND","95175.13",
"33.10.06","SALIDA DE TOMA CORRIENTE DM 115VOL-100W","UND","99225.09",
"33.10.09","SALIDA TOMACORRIENTE DM POLO/TIERRA","UND","108475.52",
"33.10.12","SALIDA TOMAS CORRIENTES 3 POLOS/COCINA","UND","129070.33",
"33.10.15","SALIDA  DE TOMACORRIENTE AIRE ACONDICIO","UND","132922.53",
"33.10.18","SALIDA  DE TOMA PARA EXTRACTOR 500W 115V","UND","99225.09",
"33.10.21","SALIDA  DE TOMA PARA PLANCHA 1200W-115V","UND","103385.26",
"33.10.24","SALIDA BOTON CON SU CAMPANA PARA TIMBRE","UND","86439.70",
"33.10.27","SALIDA PARA INTERRUPTORES CONMUTABLE","UND","111136.01",
"33.10.30","SALIDA TOMACORRIENTE POLARIZADOS (COMU)","UND","158128.21",
"33.10.33","SALIDA LUMINARIA 2x32 T8 Elec. Sobrep.","UND","148624.02",
"33.10.36","SALIDA LUMINARIA 2x32 T8 Rej. 12 Cel.","UND","280649.42",
"33.10.39","SALIDA PARA BOMBILLOS ELECTRICOS 16W","UND","99571.68",
"33.10.42","SALIDA PARA TELEFONOS","UND","95599.97",
"33.10.45","SALIDA TELEVISION DE CABLE COAXIAL","UND","92846.35",
"33.10.48","SALIDA TV EN DERIVACION CABLE COAXIAL","UND","113450.82",
"33.10.51","SALIDA PARA TELEFONOS (SIN ALAMBRAR)","UND","57115.07",
"33.20.03","ACOMETIDA CABLE CONCENTRICO 2*10","ML","17957.76",
"33.20.06","ALIMENTACION 2#8+1#12+1#12T DUCTO 1"","ML","15850.30",
"33.20.09","ALIMENTACION 3#8+1#10+1#10T DUCTO 1 1/4"","ML","22961.72",
"33.20.12","ALIMENTACION 3#6+1#8+1#8T DUCTO 1 1/2"","ML","26324.48",
"33.20.15","ALIMENTACION 3#4+1#6+1#8T DUCTO 2"","ML","47082.65",
"33.20.18","TABLERO 2 CIRCUITOS","UND","89229.83",
"33.20.21","TABLERO 4 CIRCUITOS","UND","129664.60",
"33.20.24","TABLERO 6 CIRCUITOS","UND","209976.82",
"33.20.27","TABLERO TRIFILAR 8 CIRCUITOS 125AMP.","UND","369570.82",
"33.20.30","TABLERO TRIFILAR 12 CIRCUITOS 125AMP.","UND","491050.03",
"33.20.33","TABLERO TRIFILAR 18 CIRCUITOS 125AMP.","UND","715710.44",
"33.20.36","TABLERO TRIFILAR 20 CIRCUITOS","UND","712924.39",
"33.20.39","TABLERO TRIFILAR 24 CIRCUITOS","UND","971824.78",
"33.20.42","SISTEMA PUESTA A TIERRA TABLEROS","UND","1161043.33",
"33.20.45","CONTADOR TRIFASICO CON CAJA","UND","356264.91",
"33.10.54","LAMPARAS FLUORESCENTES","UND","29005.68",
"42.22.05","PA?ETE IMPERMEABILIZADO DE TANQUES","M2","48314.28",
"42.22.10","MEDIA CA?A DE TANQUES","ML","9462.62",
"42.21.10","IMPERMEABILIZACION MANTO ASFALTICO 3mm","M2","47079.27",
"42.21.12","IMPERMEABILIZACION MANTO ASFALTICO 3mm","M2","35318.99",
"42.21.20","IMPERMEABILIZACION MANTO ASFALTICO 4mm","M2","58576.87",
"42.21.16","IMPERMEABILIZACION MANTO ASFALTICO 3mm","M2","32790.07",
"42.21.90","PINTURA ALUMINIO BITUMINOSO","M2","7523.05",
"46.11.02","HOJA PUERTA OKUME 0.65x2m ENTAMB","UND","84135.62",
"46.11.04","HOJA PUERTA OKUME 0.7-0.75x2m ENTAMB","UND","88450.48",
"46.11.06","HOJA PUERTA OKUME 0.8-0.85x2m ENTAMB","UND","89801.55",
"46.11.08","HOJA PUERTA OKUME 0.90x2m ENTAMB","UND","92086.37",
"46.11.10","HOJA PUERTA ANDES 0.60-0.75x2m ENTAMB","UND","106231.92",
"46.11.12","HOJA PUERTA ANDES 0.80x2m ENTAMB","UND","110450.48",
"46.11.14","HOJA PUERTA ANDES 0.85-0.90x2m ENTAMB","UND","119953.87",
"46.11.16","HOJA PUERTA HIGHTOP 0.7-0.75x2.2 ENTAMB","UND","392086.37",
"46.11.18","HOJA PUERTA HIGHTOP 0.8-0.85x2.2 ENTAMB","UND","421801.55",
"46.11.20","HOJA PUERTA HIGHTOP 0.90x2.2 ENTAMB","UND","458450.48",
"46.11.22","HOJA PUERTA MILANO 0.6-0.65x2m ENTAMB","UND","196801.55",
"46.11.24","HOJA PUERTA MILANO 0.7-0.75x2m ENTAMB","UND","204086.37",
"46.11.26","HOJA PUERTA MILANO 0.9-1.0x2m ENTAMB","UND","210231.92",
"46.11.28","HOJA PUERTA MADECLASI 0.65-0.75x2m ENTAM","UND","103450.48",
"46.11.30","HOJA PUERTA MADECLASI 0.80-0.85x2m ENTAM","UND","108801.55",
"46.11.32","HOJA PUERTA MADECLASIC 0.90x2m ENTAMB","UND","111086.37",
"46.11.34","HOJA PUERTA PORTICO 0.66x2m ENTABL","UND","241079.60",
"46.11.36","HOJA PUERTA PORTICO 0.75x2m ENTABL","UND","253450.48",
"46.11.38","HOJA PUERTA PORTICO 0.90x2m ENTABL","UND","261801.55",
"46.11.40","HOJA PUERTA PINO 9VIDRIOS 0.91x2m ENTABL","UND","277086.37",
"46.11.42","HOJA PUERTA PINO 5PANELES 0.61x2m ENTABL","UND","109231.92",
"46.11.44","HOJA PUERTA PINO 5PANELES 0.71x2m ENTABL","UND","112450.48",
"46.11.46","HOJA PUERTA PINO 5PANELES 0.81x2m ENTABL","UND","114801.55",
"46.11.48","HOJA PUERTA PINO 5PANELES 0.91x2m ENTABL","UND","117086.37",
"46.11.50","PUERTA VAIVEN 0.80-0.85x2.0 ENTAMBORADA","Und","164616.73",
"46.12.03","MARCO PUERTA EN MADERA e=0.08","UND","92928.42",
"46.12.06","MARCO PUERTA EN MADERA e=0.12","UND","105928.42",
"46.12.09","MARCO PUERTA EN MADERA e=0.14","UND","117928.42",
"46.12.12","MARCO ALTO PUERTA EN MADERA e=0.10","UND","117928.42",
"46.12.15","MARCO ALTO PUERTA EN MADERA e=0.12","UND","117928.42",
"46.12.18","MARCO ALTO PUERTA EN MADERA e=0.14","UND","129928.42",
"46.23.03","VENTANA MET.BASCULANTE VERTICAL e=0.08","M2","144585.56",
"46.23.06","VENTANA MET.BASCULANTE HORIZONTAL e=0.10","M2","165625.48",
"46.23.09","VENTANA MET. HOJA DE CORRER e=0.10","M2","210625.48",
"46.23.12","VENTANA MET. VIDRIO FIJO e=0.08","M2","150625.48",
"46.23.15","VENTANERIA EN LAMINA CALIBRE 18 e=0.15","M2","177832.78",
"46.22.03","MARCO MET. DE PUERTA CALB. 20 e=0.08","UND","113703.15",
"46.22.06","MARCO MET. DE PUERTA CALB. 20 e=0.12","UND","121129.64",
"46.22.09","MARCO MET. DE PUERTA CALB. 20 e=0.15","UND","127862.85",
"46.22.12","MARCO MET. DE PUERTA CALB. 23 e=0.08","UND","98703.15",
"46.22.15","MARCO MET. DE PUERTA CALB. 23 e=0.12","UND","106862.85",
"46.22.18","MARCO MET. DE PUERTA CALB. 23 e=0.15","UND","106516.21",
"46.21.03","PUERTA LAM.DOBLADA CALB. 23 2x1 e=0.10","UND","301542.27",
"46.21.06","PUERTA LAM.DOBLADA CALB. 20 2x1 e=0.10","UND","344615.78",
"46.21.09","PUERTA LAM.DOBLADA CALB. 23 .7x1.9 e=.09","UND","255148.99",
"46.21.12","PUERTA LAMINA DOBLADA CALB. 18 e=0.12","M2","376642.95",
"46.21.15","PUERTA LAMINA DOBLADA CALB. 18 e=0.15","M2","416642.95",
"46.21.18","PORTON LAMINA DOBLADA CAL 20 e=0.10","M2","185000.00",
"46.21.21","DIVISION MET. ENTAMBORADA 1 1/2" CAL. 18","M2","360000.00",
"46.21.24","CORTINA MET. ENROLLABLE CAL.23","M2","273000.00",
"46.23.18","REJA TUBO CUADRADO 1" VERTICAL C. 0.12","M2","150000.00",
"46.23.21","CONTRAREJA DE SEGURIDAD 2*1","UND","380000.00",
"46.30.03","VENTANA AL.NAT. CORREDIZA 5020 V.4mm","M2","150800.00",
"46.30.06","VENTANA AL.NAT. PROYECTANTE FIJA V.4mm","M2","127600.00",
"46.30.09","VENTANA AL.NAT. PROYECTANTE 3831 V.4mm","M2","150800.00",
"46.40.03","VIDRIO 4 MM","M2","25874.28",
"46.40.06","VIDRIO 5 MM","M2","31124.28",
"46.40.09","VIDRIO 6 MM","M2","41624.28",
"46.40.12","ESPEJOS DE 4mm","M2","68400.61",
"46.50.03","CERRADURA ALUM/SAT/DOR. BA?O","UND","30296.95",
"46.50.06","CERRADURA ALUM/SAT/DOR. ALCOBA","UND","30296.95",
"46.50.09","CERRADURA ALUM/SAT/DOR. CLOSET","UND","87601.75",
"46.50.12","CERRADURA ALM/SAT/DO. ENTRDA APARTAMENTO","UND","64407.25",
"46.50.15","CERRADURA ALUM/SAT/DOR. ENTRADA OFICINA","UND","46256.95",
"46.50.18","CERRADURA ALUM/SAT/DOR. OFICINA INTERIOR","UND","46256.95",
"46.50.21","CERRADURA MADERA BA?O","UND","35966.95",
"46.50.24","CERRADURA MADERA ALCOBA","UND","37016.95",
"46.50.27","CERRADURA MADERA ENTRADA","UND","44366.95",
"46.50.30","CERRADURA DE ENTRADA PRINCIPAL","UND","186045.12",
"46.13.03","CLOSET CORRIENTE DE 1.50x2.00","UND","1051623.00",
"46.13.06","CLOSET CORRIENTE DE 1.70x2.00","UND","1191839.40",
"46.13.09","CLOSET CORRIENTE DE 1.90x2.00","UND","1261947.60",
"46.13.12","CLOSET CORRIENTE DE 2.10x2.00","UND","1472272.20",
"45.11.03","PA?ETE LISO MUROS 1:5","M2","14596.02",
"45.11.06","PA?ETE LISO MUROS 1:6","M2","15834.75",
"45.21.03","PA?ETE RUSTICO MURO 1:5","M2","17835.87",
"45.11.09","PA?ETE LISO PLACAS 1:5","M2","17714.07",
"45.11.12","PA?ETE LISO PLACAS 1:6","M2","17783.67",
"45.21.06","PA?ETE FACHADAS  1:4","M2","17835.87",
"45.21.09","PA?ETE FACHADAS  1:5","M2","17835.87",
"45.11.15","FILOS Y DILATACIONES (INTERIORES)","ML","5573.06",
"45.21.12","FILOS Y DILATACIONES (EXTERIORES)","ML","5868.86",
"45.21.15","MARA?ON","M2","13107.24",
"45.12.03","CERAMICA PORCELANIZADA AMALFI 20x25","M2","43643.33",
"45.12.06","CERAMICA PORCELANIZADA IMOLA 20x25","M2","42262.58",
"45.12.09","CERAMICA PORCELANIZADA VERONA 25x35","M2","43643.33",
"45.12.12","CERAMICA PORCELANIZADA BALTICO 25x35","M2","46674.68",
"45.12.15","CERAMICA PORCENALIZADA EGEO 30.3x30.3","M2","43065.83",
"45.12.18","CERAMICA PORCELANIZADA EGEO 20.5x20.5","M2","42454.73",
"45.12.21","CERAMICA PORCELANIZADA ARTICA 30x45","M2","55949.33",
"45.12.24","CERAMICA PORCELANIZADA LUMIK 25x36.5","M2","50136.53",
"45.12.27","CERAMICA PORCELANIZADA LAZIO 30x60","M2","101781.83",
"45.12.30","CERAMICA PORCELANIZADA FORLI 25x35","M2","53680.28",
"45.12.33","CERAMICA PORCELANIZADA AMPEZZO 20.5x30.5","M2","49398.38",
"45.22.03","ENCHAPE TABLETA VTF.-COL. 25x25","M2","35265.88",
"45.22.09","ENCHAPE TABLETA SEMIBRILLANTE 25x25","M2","37680.88",
"45.22.12","ENCHAPE TABLETA VERSALLES 25x7","M2","46455.73",
"45.22.15","ENCHAPE SPACATO DE MARMOL BEIGS HUILA","M2","152987.66",
"45.22.18","ENCHAPE SPACATO DE MARMOL GRIS","M2","147737.66",
"45.22.21","ENCHAPE SPACATO DE MARMOL NEGRO","M2","142487.66",
"45.13.03","ESTUCO","M2","9281.47",
"45.13.06","PINTURA VINILO SOBRE ESTUCO (Viniltex)","M2","7953.51",
"45.13.09","PINTURA VINILO SOBRE ESTUCO(Intervinilo)","M2","6653.51",
"45.13.12","PINTURA VINILO SOBRE ESTUCO (Pinturama)","M2","5548.51",
"45.13.15","PINTURA EN CASEINA","M2","6552.89",
"45.13.18","PINTURA GRIS BASALTO","M2","6660.30",
"45.13.21","PINTURA GRIS BASALTO COLUMNAS Y VIGAS","ML","4126.69",
"45.13.24","ESTUCO Y PINTURA EN VINILO (Viniltex)","M2","17234.98",
"45.13.27","ESTUCO Y PINTURA EN VINILO (Intervinilo)","M2","15934.98",
"46.60.09","ESMALTE PUERTAS METALICAS (Pintulux)","M2","14471.81",
"46.60.12","ESMALTE PUERTAS METALICAS (Domestico)","M2","14235.81",
"46.60.15","ESMALTE MARCOS PUERTAS (Pintulux)","M2","15848.29",
"46.60.18","ESMALTE MARCOS PUERTAS (Domestico)","M2","15497.59",
"46.60.21","ESMALTE MARCOS VENTANAS (Pintulux)","M2","16780.19",
"46.60.24","ESMALTE MARCOS VENTANAS (Domestico)","M2","16591.39",
"46.60.27","ESMALTE MALLA CERRAMIENTO","M2","20506.58",
"46.60.03","LACA PUERTAS EN MADERAS (Brillante)","M2","20341.82",
"46.60.06","LACA PUERTAS EN MADERAS (Mate)","M2","18981.02",
"45.23.03","GRANIPLAST","M2","10500.00",
"45.23.06","SICOPLAST","M2","14700.00",
"45.23.09","MARMOPLAST","M2","14700.00",
"45.13.30","ESTUCO VENECIANO","M2","36750.00",
"43.00.03","CIELORASOS DURACUSTIC","M2","55650.00",
"43.00.06","CIELORASOS LUXACELL ACERO 5x5","M2","326794.65",
"43.00.09","CIELORASOS LUXACELL ACERO 10x10","M2","199206.00",
"43.00.12","CIELORASOS LUXACELL ACERO 20x20","M2","101026.80",
"43.00.15","CIELORASOS LUXACELL ACERO 15x15","M2","140236.95",
"43.00.18","CIELORASOS LUXALON ACERO 98Z 12mm","M2","115732.05",
"43.00.21","CIELORASOS LUXALON ACERO 98Z 6MM","M2","106885.80",
"43.00.24","CIELORASOS LUXALON ACERO 84R","M2","153988.80",
"43.00.27","CIELORASOS LUXALON ACERO 98Z 180B","M2","154310.10",
"43.00.30","CIELO RASO ESTRUCT.MADERA LAM.ACRILICA","M2","63000.00",
"43.00.33","CIELORASOS YESO PLANO","M2","51156.00",
"43.00.60","CENEFA EN YESO UNIOR PARED-PLACA","ML","27300.00",
"43.00.70","MOLDURA EN YESO INCLINADA PARA LUZ INDIR","ML","47250.00",
"43.00.80","ARCO YESO ENCAJADO 2 COL. LUZ ALOGENA","ML","378000.00",
"32.41.03","PAPELERA ESPACIO","UND","29744.52",
"32.41.06","JABONERA DUCHA ESPACIO","UND","39968.37",
"32.41.09","JABONERA LAVAMANOS ESPACIO","UND","38564.52",
"32.41.12","TOALLERO DE BARRA ESPACIO","UND","43369.32",
"32.41.15","TOALLERO CERAMICO ESPACIO","UND","34119.87",
"32.41.18","GANCHO DOBLE ELITE","UND","29004.27",
"32.41.21","INCRUSTACIONES ELITE (TOALLERO CERAMICO)","Kit","158300.88",
"32.41.24","PAPELERA BLANCA","UND","29878.92",
"32.41.27","JABONERA DUCHA BLANCA","UND","29878.92",
"32.41.30","JABONERA LAVAMANOS BLANCA","UND","28816.32",
"32.41.33","CEPILLERA BLANCA","UND","28816.32",
"32.41.36","TOALLERA BLANCA","UND","32004.12",
"32.41.39","GANCHO BLANCO","UND","27753.72",
"32.41.42","INCRUSTACIONES ASTRO BLANCO","Kit","143260.82",
"32.41.45","BORDILLO POCETA DUCHA","ML","59731.80",
"32.41.48","ESQUINEROS ENCHAPE ALUMINIO","ML","0.00",
"32.41.51","ESQUINEROS ENCHAPE CERAMICOS","ML","16944.54",
"45.24.03","FACHADA LOCAL ALUMINIO","M2","189000.00",
"45.24.06","FACHADA CASA ALUMINIO CUADRICULA PESADA","M2","577500.00",
"44.10.03","ANTEPISO e=0.05","M2","31946.85",
"44.10.06","ANTEPISO e=0.07","M2","37797.87",
"44.10.30","ANTEPISO CON MALLA ELECTROSOLDADA e=0.05","M2","35110.73",
"44.10.60","ALISTADO PISO e=0.04","M2","37894.65",
"44.10.69","ALISTADO TERRAZAS e=0.08","M2","48948.09",
"44.11.03","PLACA SOBRE PISO e=0.10","M3","501257.77",
"44.21.03","PISO EN TABLON DE GRES VITRIFICADO 20x20","M2","44001.03",
"44.21.06","PISO EN TABLON DE GRES VITRIFICADO 30x15","M2","46311.03",
"44.21.09","PISO EN TABLON DE GRES VITRIFICADO 33x33","M2","44001.03",
"44.21.12","GUARDAESCOBA EN TABLETA DE GRES","ML","8501.58",
"44.21.15","PISO EN TABLON DE GRES VITRIFICADO 7x25","M2","45878.53",
