"codigo","nombre","unidad","valor",
"44.21.18","PISO CERAMICA ADRIANA 30.3x30.3","M2","45094.43",
"44.21.21","PISO CERAMICA PIZARRA 45.5x45.5","M2","60064.28",
"44.21.24","PISO CERAMICA QUIMBAYA 33.8x33.8","M2","50182.58",
"44.21.27","PISO CERAMICA COMERCIAL 30x30","M2","47402.18",
"44.21.30","PISO CERAMICA PULPIS 41.6x41.6","M2","50088.08",
"44.21.33","PISO CERAMICA VERONA 31.5x31.5","M2","42759.08",
"44.21.36","PISO CERAMICA AGHATA 44x44CM","M2","38342.67",
"44.21.39","PISO CERAMICA PARKET 31.5x31.5","M2","40889.03",
"44.21.42","PISO CERAMICA MARMOL 44x44","M2","43099.28",
"44.21.45","PISO CERAMICA FORLI 44x44","M2","40282.13",
"44.22.03","PISO EN BALDOSIN DE CEMENTO 15x30","M2","50138.61",
"42.10.03","TEJA ONDULA ETERNIT No,4 1.2x0.9","M2","36698.27",
"42.10.06","TEJA ONDULA ETERNIT No.6 1.8x0.9","M2","36916.54",
"42.10.09","TEJA ONDULA ETERNIT No.8 2.4x0.9","M2","38075.45",
"42.10.12","CABALLETE FIJO ETERNIT","ML","55285.81",
"42.10.15","CUBIERTA EN TEJA TERMOACUSTICA","M2","74818.33",
"42.10.18","TEJA DE ARCILLA PEQUE?A","M2","31809.72",
"42.10.21","TEJA DE ARCILLA GRANDE","M2","32109.72",
"36.20.05","ESTUFA GAS 4P. ENCENDIDO ELECTRONICO","UND","382815.86",
"36.20.10","ESTUFA MIXTA CHALLENGER 4 PUESTOS","UND","681631.71",
"51.11.02","TUBERIA PVC UM RDE 21 D=2"","ML","25306.68",
"51.11.04","TUBERIA PVC UM RDE 21 D=2 1/2"","ML","31175.74",
"51.11.06","TUBERIA PVC UM RDE 21 D=3"","ML","40714.10",
"51.11.08","TUBERIA PVC UM RDE 21 D=4"","ML","59473.93",
"51.11.10","TUBERIA PVC UM RDE 21 D=5"","ML","104005.75",
"51.11.12","TUBERIA PVC UM RDE 21 D=6"","ML","104005.75",
"51.11.14","TUBERIA PVC UM RDE 21 D=8"","ML","265288.15",
"51.11.16","TUBERIA PVC UM RDE 21 D=10"","ML","240210.02",
"51.11.18","TUBERIA PVC UM RDE 26 D=2"","ML","24005.73",
"51.11.20","TUBERIA PVC UM RDE 26 D=2 1/2"","ML","28659.94",
"51.11.22","TUBERIA PVC UM RDE 26 D=3"","ML","36936.20",
"51.11.24","TUBERIA PVC UM RDE 26 D=4"","ML","53271.58",
"51.11.26","TUBERIA PVC UM RDE 21 D=5"","ML","104005.75",
"51.11.28","TUBERIA PVC UM RDE 26 D=6"","ML","88884.86",
"51.11.30","TUBERIA PVC UM RDE 26 D=8"","ML","147721.45",
"51.11.32","TUBERIA PVC UM RDE 26 D=10"","ML","199394.42",
"51.11.34","TUBERIA PVC UM RDE 32.5 D=6"","ML","76517.96",
"51.21.03","TUBERIA DE GRESS D=8"","ML","67309.08",
"51.21.06","TUBERIA DE GRESS D=10"","ML","71019.74",
"51.21.09","TUBERIA DE GRESS D=12"","ML","103861.08",
"51.21.12","TUBERIA DE CONCRETO D=14"","ML","145208.14",
"51.21.15","TUBERIA DE CONCRETO D=18"","ML","172294.53",
"51.21.18","TUBERIA DE CONCRETO D=20"","ML","186432.75",
"51.21.21","TUBERIA DE CONCRETO D=24"","ML","242285.07",
"51.21.24","TUBERIA DE CONCRETO D=28"","ML","345710.05",
"51.21.27","TUBERIA DE CONCRETO D=30"","ML","391362.94",
"51.21.30","TUBERIA DE CONCRETO D=32"","ML","403057.18",
"51.21.33","TUBERIA DE CONCRETO D=36"","ML","502475.29",
"51.21.36","TUBERIA DE CONCRETO D=40"","ML","599308.40",
"51.12.03","TUBERIA PVC NOVAFORT D=110mm","ML","27457.13",
"51.12.06","TUBERIA PVC NOVAFORT D=160mm","ML","48430.57",
"51.12.09","TUBERIA PVC NOVAFORT D=200mm","ML","82960.20",
"51.12.12","TUBERIA PVC NOVAFORT D=250mm","ML","124202.87",
"51.12.18","TUBERIA PVC NOVAFORT D=400mm","ML","298689.00",
"51.12.21","TUBERIA PVC NOVAFORT D=450mm","ML","364529.77",
"51.12.24","TUBERIA PVC NOVAFORT D=500mm","ML","460631.23",
"51.12.27","TUBERIA PVC NOVALOC D=24"","ML","160082.83",
"51.12.30","TUBERIA PVC NOVALOC D=27"","ML","181256.78",
"51.12.33","TUBERIA PVC NOVALOC D=30"","ML","238962.36",
"51.12.36","TUBERIA PVC NOVALOC D=33"","ML","199916.18",
"51.12.39","TUBERIA PVC NOVALOC D=36"","ML","262329.37",
"51.12.42","TUBERIA PVC NOVALOC D=39"","ML","348853.26",
"51.12.45","TUBERIA PVC NOVALOC D=42"","ML","405546.07",
"51.30.03","CILINDRO PARA POZO DE INSPECCION","ML","516293.52",
"51.30.06","POZO DE INSPECCION h=1.40 Mts","UND","1571614.55",
"51.30.09","POZO DE INSPECCION h=1.80 Mts","UND","1374508.42",
"51.30.12","POZO DE INSPECCION h=2.40 Mts","UND","1633047.78",
"51.30.15","POZO DE INSPECCION h=2.90 Mts","UND","1904778.07",
"51.30.18","POZO DE INSPECCION h=3.40 Mts","UND","2073985.10",
"51.30.21","CAMARA DE CAIDA h=4.90-2.00 Mts","UND","3657625.35",
"53.00.03","POSTE DE CONCRETO 8 mts DE 750 KG","UND","415458.39",
"53.00.06","POSTE DE CONCRETO 12mts DE 750KG","UND","902130.01",
"53.00.09","POSTE DE CONCRETO 12mts DE 510KG","UND","414930.01",
"53.00.12","ESTRUCTURA DE RETENCION SENCILLA-550M","UND","610751.01",
"53.00.15","ESTRUCTURA DE RETENCION DOBLE-560M","UND","910170.01",
"53.00.18","ESTRUCTURA DE PASO 511M","UND","440342.39",
"53.00.21","ESTRUCTURA DE BAJA TENSION CON PERCHA","UND","91017.19",
"53.00.24","TEMPLETE DIRECTO A TIERRA MEDIA TENSION","UND","131877.19",
"53.00.27","TEMPLETE DIRECTO A TIERRA BAJA TENSION","UND","109860.04",
"53.00.30","RED AEREA 4No 4/0+1No.4ACSR BAJA TENSION","ML","30517.92",
"53.00.33","RED AEREA 4No.2/0+1No.4ACSR BAJA TENSION","ML","17441.33",
"53.00.36","RED AEREA 4No.1/0+1No.4ACSR BAJA TENSION","ML","17160.37",
"53.00.39","RED AEREA 4No.2/0+1No.4ACSR BAJA TENSION","ML","10178.74",
"53.00.42","RED AEREA 3No.2 CSR MEDIA TENSION","ML","7243.74",
"53.00.45","SEPARADOR DE LINEA 5 PUESTOS","UND","141205.29",
"53.00.48","CRUCETA METALICA DE PROTECCION","UND","1324673.29",
"53.00.51","LUMINARIA DE 70 VATIOS-SODIO 220V","UND","368438.36",
"53.00.54","CONTROL FOTOELECTRICO ALUMBRADO PUBLICO","UND","681082.79",
"53.10.03","CAMARETA METALICA PARA SUB-ESTACION","UND","892956.69",
"53.10.06","SISTEMA DE TIERRA PARA SUB-ESTACION","UND","560708.91",
"53.10.09","POSTE CONCRETO PARA CAMARETA DE SUB-EST","UND","588930.01",
"53.10.12","SUB-ESTACION AEREA DE 45 KVA TRIFASICO","UND","7859630.70",
"53.10.15","SUB-ESTACION AEREA DE 75 KVA TRIFASICO","UND","9794726.08",
"55.50.03","GEOTEXTIL PARA FILTROS","M2","3436.08",
"55.50.06","MATERIAL FILTRANTE COLOCADO","M3","80598.74",
"55.50.09","FILTROS CON GEOTEXTIL","M3","93211.25",
"55.50.12","CONCRETO CICLOPEO DISIPADOR DE ENERGIA","M3","395017.14",
"55.50.15","CONCRETO CICLOPEO PARA BASES","M3","352857.03",
"55.50.18","CONCRETO CICLOPEO PARA ELEVACIONES","M3","455738.52",
"55.50.21","CONCRETO PARA POCETAS/CABEZOTES/ALETAS","M3","694464.24",
"55.50.24","POCETAS DE ENTRADA A ALCANTARILLAS D=24"","UND","1474900.56",
"55.50.27","POCETAS DE ENTRADA A ALCANTARILLAS D=30"","UND","1674609.11",
"55.50.30","POCETAS DE ENTRADA A ALCANTARILLAS D=36"","UND","1967281.78",
"55.50.33","CABEZOTES RECTOS DE ALCANTARILLAS D=24"","UND","1256569.35",
"55.50.36","CABEZOTES RECTOS DE ALCANTARILLAS D=30"","UND","1550525.98",
"55.50.39","CABEZOTES RECTOS DE ALCANTARILLAS D=36"","UND","1672668.01",
"55.50.42","CABEZOTE CON ALETAS-ALCANTARILLAS D=24"","UND","1761234.48",
"55.50.45","CABEZOTE CON ALETAS-ALCANTARILLAS D=30"","UND","3849698.40",
"55.50.48","CABEZOTE CON ALETAS-ALCANTARILLAS D=36"","UND","4972616.98",
"55.50.51","ALCANTARILLA CON CABEZOTE RECT.L=6 D=24"","UND","2924329.00",
"55.50.54","ALCANTARILLA CON CABEZOTE RECT.L=6 D=30"","UND","2748343.00",
"55.50.57","TABLERO PONTONES","M3","1425219.18",
"55.50.60","CONCRETO REFORZADO ALETAS","M3","938080.57",
"55.50.63","CONCRETO PARA BOX-CULBERT","M3","729303.53",
"55.50.66","CONCRETO REFORZADO BOX-CULBERT","UND","1038812.09",
"55.50.69","CONCRETO PARA TABLERO PONTONES","M3","1387044.73",
"55.50.72","CONCRETO REFORZADO TABLERO PONTONES","M3","1980761.05",
"12.50.03","SUB BASE GRANULAR","M3","48441.59",
"12.50.06","SUB-BASE GRANULAR e=0.15","M2","6112.32",
"12.50.09","SUB-BASE GRANULAR e=0.20","M2","7964.46",
"12.50.12","SUB-BASE GRANULAR e=0.25","M2","10094.54",
"12.50.15","SUB-BASE GRANULAR e=0.30","M2","12199.13",
"12.50.18","SUB-BASE GRANULAR e=0.35","M2","14076.78",
"12.50.21","SUB BASE GRANULAR PARA BACHEO","M3","87008.43",
"12.50.24","AFIRMADO EN RECEBO","M3","43837.85",
"12.50.27","BASE GRANULAR","M3","58142.27",
"12.50.30","BASE GRANULAR e=0.10","M2","6006.90",
"12.50.33","BASE GRANULAR e=0.15","M2","9317.61",
"12.50.36","BASE GRANULAR e=0.20","M2","12375.89",
"12.50.39","BASE GRANULAR PARA BACHEO","M3","91258.65",
"12.50.42","BASE GRANULAR EN GRAVA TRITURADA","M3","47995.98",
"12.50.45","BASE ESTABILIZADA","M3","121498.00",
"12.50.48","BASE EN GRAVA ESTABILIZADA","M3","60421.73",
"55.20.03","IMPRIMACION-LECHADA (EMULSION)","M2","1018.01",
"55.20.06","MEZCLA DENSA EN CALIENTE PARA BACHEO","M3","409755.60",
"55.20.09","MEZCLA DENSA EN CALIENTE PARA CARPETA","M3","414371.73",
"55.20.12","CAPA DE RODADURA ASFALTICA e=0.05","M2","21475.35",
"55.20.15","CAPA DE RODADURA e=0.05 SOBRE CONCRETO","M2","23995.35",
"55.20.18","CAPA DE RODADURA ASFALTICA e=0.075","M2","32725.47",
"55.20.21","PAVIMENTO EN CONCRETO e=0.15","M2","85035.36",
"55.20.24","PAVIMENTO EN CONCRETO e=0.16","M2","89149.09",
"55.20.27","PAVIMENTO EN CONCRETO e=0.17","M2","94648.58",
"55.20.30","PAVIMENTO EN CONCRETO e=0.18","M2","99975.86",
"55.20.33","ACERO DE TRANSFERENCIA D=1/2"","KG","3612.79",
"55.21.03","SARDINEL EN CONCRETO h=0.40 M","ML","25502.14",
"55.21.06","CONCRETO ANDENES 0.10","M2","47226.87",
"55.21.09","ANDEN EN COMPOSICION (BORDE LADRILLO)","M2","50918.97",
"55.21.12","ANDEN EN COMPOSICION (BORDE LADRILLO)","M2","54649.93",
"55.21.15","ANDEN EN COMPOSICION (BORDE LADRILLO)","M2","62143.55",
"56.10.03","ASEO GENERAL VIVIENDAS","M2","1497.31",
"56.20.03","LIMPIEZA DE MURO EN LADRILLO A LA VISTA","M2","15177.55",
"56.20.06","PROTECCION MUROS EN LADRILLO A LA VISTA","M2","14523.98",
"56.20.09","LIMPIEZA DE MUROS EN CONCRETO","M2","15773.20",
"56.20.12","PROTECCION DE MUROS EN CONCRETO","M2","18217.38",
"56.30.03","RESTAURACION DE PISOS EN TABLETA DE GRES","M2","15402.51",
"56.30.06","PROTECCION DE PISOS EN TABLETADE GRES","M2","12148.02",
"56.30.09","RESTAURACION DE PISOS EN CONCRETO","M2","15402.51",
"56.30.12","PROTECCION DE PISOS EN CONCRETO","M2","15496.04",
"21.60.51","CONCRETO TANQUE ENTERRADO","M3","1018537.48",
"21.60.57","CONCRETO TANQUE ELEVADO","M3","1177867.32",
"21.60.63","CONCRETO TANQUE CILINDRICO ELEVADO","M3","1283968.38",
"22.34.86","PLACA VIGUETA PLAQUETA H=0.25","M2","50342.59",
"22.34.88","PLACA VIGUETA PLAQUETA H=0.30","M2","52606.05",
"22.34.90","PLACA VIGUETA PLAQUETA H=0.35","M2","54151.42",
"22.34.92","PLACA VIGUETA PLAQUETA H=0.40","M2","55798.72",
"22.34.94","SISTEMA PLACA CANALETA e=0.20","M2","52638.03",
"22.34.96","GRADER?A VIGUETA T","ML","74362.28",
"22.22.03","VIGA S/MURO ENTREPISO PREFABRICADO h=20","ML","41220.23",
"22.22.06","VIGA S/MURO ENTREPISO PREFABRICADO h=25","ML","45574.97",
"22.22.09","VIGA S/MURO ENTREPISO PREFABRICADO h=30","ML","50046.32",
"22.22.12","VIGA S/MURO ENTREPISO PREFABRICADO h=35","ML","55523.66",
"22.22.15","VIGA S/MURO ENTREPISO PREFABRICADO h=40","ML","62003.22",
"22.35.03","DINTEL PREFABRICADO 10x12","ML","17716.09",
"22.35.06","DINTEL PREFABRICADO 12x12","ML","19057.34",
"45.14.03","COLUMNA YESO EN FALSO","UND","168000.00",
"45.14.06","APLIQUE YESO PARA LAMPARAS Y ROSETONES","UND","157500.00",
"45.14.09","APLIQUE YESO PARA LAMPARAS Y ROSETONES","UND","63000.00",
"22.11.51","COLUMNA DE 0.20x0.20 SIN REFUERZO","ML","39255.37",
"46.11.53","PUERTA DUCTO DE BASURAS","ML","291301.04",
"23.19.01","ESTRUCT. MET. < NACIONALES.  SIN MONTAJE","KG","13846.00",
"23.19.02","EST.MET. PERFILIS ESPECIAL.S SIN MONTAJE","KG","16380.00",
"23.11.03","VIGA CELOSIA 2<1"x1/8 DgD3/8","ML","20498.47",
"23.11.09","VIGA CELOSIA 2<1 1/2x1/8 DyV<3/4","ML","26851.59",
"23.11.15","VIGA CELOSIA 2<1-1/2x1/8 DyVD3/8","ML","26709.24",
"23.11.21","VIGA METALICA 4<1"x1/8 - DyV2<3/4","ML","52539.27",
"23.11.24","VIGA CELOSIA 4<1 1/2x1/8 DyV2<3/4","ML","69068.61",
"23.11.42","VIGA 24m 4<3"x3/8-4<11/2 H=1.30","UND","6672405.64",
"23.11.60","VIGA EN ARCO 4<1 1/2x3/16-2<3/4-2<3/4","ML","113504.07",
"23.11.72","VIGA CERCHA VOLADIZO 6.8x(0.75-0.35)x0.3","UND","1265738.30",
"24.10.03","ESTRUCTURA CUBIERTA S=0.35 PAVITO 4x9","M2","71772.26",
"24.10.06","ESTRUCTURA CUBIERTA S=0.35 PERILLO 4x9","M2","74922.26",
"24.10.09","ESTRUCTURA CUBIERTA S=0.35 PARDILLO 4x9","M2","73872.26",
"24.10.12","ESTRUCTURA CUBIERTA S=0.40 PAVITO 4x9","M2","69505.56",
"24.10.15","ESTRUCTURA CUBIERTA S=0.40 PERILLO 4x9","M2","72655.56",
"24.10.18","ESTRUCTURA CUBIERTA S=0.40 PARDILLO 4x9","M2","71605.56",
"24.10.21","ESTRUCTURA CUBIERTA S=0.35 PAVITO 4x14","M2","85205.26",
"24.10.24","ESTRUCTURA CUBIERTA S=0.35 PERILLO 4x14","M2","86255.26",
"24.10.27","ESTRUCTURA CUBIERTA S=0.35 PARDILLO 4x14","M2","86255.26",
"41.10.03","MURO LADRILLO DE OBRA e=0.12","M2","60008.57",
"41.10.06","MURO LADRILLO DE OBRA e=0.25","M2","82412.88",
"25.10.05","MURO BLOQUE CEMENTO ESTRUCTURAL e=0.10","M2","38086.02",
"25.10.10","MURO BLOQUE CEMENTO ESTRUCTURAL e=0.15","M2","43806.02",
"25.10.15","MURO BLOQUE CEMENTO ESTRUCTURAL e=0.20","M2","43806.02",
"41.10.21","MURO A LA VISTA UNA CARA e=0.12 ROSADO","M2","66591.15",
"41.10.24","MURO A LA VISTA 1 CARA e=0.12 VITRIF.","M2","60327.15",
"41.10.27","MURO A LA VISTA 2 CARAS e=0.12 ROSADO","M2","74786.93",
"41.10.30","MURO A LA VISTA 2 CARAS e=0.12 VITRIF.","M2","68140.13",
"41.10.51","MURO EN BLOQUE No.5 ROSADO b=0.10","M2","24704.05",
"41.10.54","MURO EN BLOQUE No.5 ROSADO b=0.20","M2","50365.15",
"41.10.72","MURO EN BLOQUE No.8 1 CARA VISTA b=0.12","M2","53736.03",
"41.10.75","MURO EN BLOQUE No.8 2 CARAS VISTA b=0.12","M2","55020.21",
"41.11.05","MURO EN BLOQUE DE CEMENTO e=0.09 MTS","M2","38431.56",
"41.11.10","MURO EN BLOQUE DE CEMENTO e=0.12 MTS","M2","35937.81",
"41.11.15","MURO EN BLOQUE DE CEMENTO e=0.15 MTS","M2","48896.67",
"41.11.20","MURO EN BLOQUE DE CEMENTO e=0.20MTS","M2","58687.95",
"41.21.03","ALFAGIAS b=0.20","ML","9756.67",
"41.21.06","ALFAGIAS b=0.30","ML","10962.54",
"41.21.09","ALFAGIAS b=0.60","ML","14689.80",
"41.21.12","REMATE DE MUROS b=0.25","ML","10304.79",
"41.21.15","REMATE DE MUROS b=0.35","ML","11688.97",
"41.21.51","CAJA PARA MEDIDOR DE AGUA CON TAPA","UND","58269.99",
"41.20.21","PANEL DE CIERRE CON MARCO","M2","35811.95",
"41.20.03","PANEL DE CIERRE LISO (PREFB.0.5x0.6x1.5)","M2","42476.79",
"41.20.06","PANEL DE CIERRE LISO (PREFB.0.5x0.6x2.8)","M2","58954.30",
"41.20.09","PANEL DE CIERRE LISO (PREFB.0.7x0.6x1.5)","M2","43301.93",
"41.20.12","PANEL DE CIERRE LISO (PREFB.0.7x0.6x2.8)","M2","45025.83",
"41.20.15","PANEL DE CIERRE PREENCHAPADO 0.5x0.6x1.5","M2","43301.93",
"41.20.18","PANEL DE CIERRE PREENCHAPADO 0.5x0.6x2.8","M2","45025.83",
"45.25.03","PREFAB. DE ENCHAPE-ACANALADO.07x.55x.110","M2","30902.04",
"45.25.06","PREFAB. DE ENCHAPE-ACANALADO.07x.55x.70","M2","32963.25",
"45.25.09","PREFAB. DE ENCHAPE-ACANALADO.07x.55x.55","M2","38796.67",
"45.05.12","PREFAB. DE ENCHAPE-ABUZARDO .07x.40x150","M2","30902.04",
"41.21.18","PERGOLAS 0.05x0.15","ML","10962.54",
"41.21.21","PERGOLAS 0.05x0.20","ML","11688.97",
"41.21.33","GOTEROS","ML","7109.98",
"41.21.24","GARGOLAS 0.20x0.25x0.30","UND","11688.97",
"41.22.05","MESON EN CONCRETO","M2","118576.50",
"55.30.33","PREFABRICADOS DE ACCESO SOBRE CUNETAS","UND","366559.04",
"55.02.30","BASE PARA CUNETAS e=0.10","ML","29274.10",
"55.02.33","CUNETA E=0.10 h=0.30","M3","150329.53",
"55.30.05","GAVIONES e=1.0 h=1.0","M3","117736.96",
"55.22.06","PERFILADO-RECONFORMACION /CUNETEO","KM","1666516.80",
"55.22.03","PERFILADO-RECONFORMACION DE BANCA","KM","3361896.80",
"55.22.12","BACHEO CARRETERAS EN AFIRMADO-CON RECEBO","M3","58057.22",
"22.20.34","VIGA EN ARCO SALIENTE ARRIBA b=0.30","M3","843639.09",
"51.12.15","TUBERIA PVC NOVAFORT D=315mm","ML","135357.05",
"34.20.03","SALIDAS VOZ Y DATOS SOBRE CANALETA","UND","88054.73",
"34.20.06","SALIDA SENCILLA DATOS SOBRE CANALETA","UND","78835.73",
"34.20.09","SALIDA VOZ Y DATOS EN MURO","UND","100559.42",
"34.20.12","SALIDA SENCILLA DATOS EN MURO","UND","91340.42",
"34.20.15","CANALETA PLASTICA 100 X 45","M","32077.35",
"34.20.18","CABLE UTP CAT6 TENDIDO","M","12503.94",
"34.20.21","PATCH CORD 2 M","M","29782.90",
"34.20.24","LINE CORD 2 M","M","24375.40",
"34.20.27","GABINETE RACK CERRADO 1.20 M","UND","2073608.54",
"34.20.30","PATCH PANEL 48 PUERTOS CAT 6","UND","857300.33",
"34.20.33","PATCH PANEL 24 PUERTOS CAT 6","UND","580425.08",
"34.20.36","SWITCH 48 PUERTOS CAPA 3 ADMIN 4500","UND","5784787.11",
"34.20.39","SWITCH 24 PUERTOS CAPA 3 ADMIN 4500","UND","3130796.37",
"34.20.42","ACCESS POINT","UND","1205067.56",
"34.20.45","TELEFONO IP SIP","UND","339867.56",
"34.20.48","ROUTER VOIP 8 LINEAS CONVENCIONALES","UND","5198351.37",
"55.10.03","CONFORMACION DE CALZADA EXISTENTE","M2","1648.41",
"55.10.06","AFIRMADO EN MATERIAL DE LA ZONA","M3","13554.92",
"55.10.09","SUBBASE GRANULAR DE CBR>=40%","M3","56343.91",
"55.10.12","BASE GRANULAR","M3","70266.91",
"12.20.01","CERRAMIENTO EN TELA VERDE","ML","13658.32",
"55.30.08","BARANDA METALICA","ML","325879.14",
"21.50.03","PILOTES PREEXCAVADOS DE 1.3 X 1.0","ML","1667837.55",
"55.30.11","DEFENSA METALICA","ML","132521.86",
"56.40.01","REMOCION DE ESPECIES VEGETALES","Und","101052.24",
"12.30.69","REMOCION DE ALCANTARILLAS D=1.5M","ML","29241.08",
"12.30.72","REMOCION Y REUBICACION CERCAS DE ALAMBRE","ML","3405.26",
"12.41.06","REMOCION DE DERRUMBES 1KM ACARREO LIBRE","M3","5642.78",
"55.30.14","SELLOS PARA JUNTAS DE PUENTE","ML","34431.01",
"55.30.41","SE?AL DE TRANSITO GRUPO I (60CMX60CM)","UND","237450.71",
"55.30.43","SE?AL DE TRANSITO GRUPO IV (60CMX75CM)","UND","237450.71",
"55.30.45","LINEA DE DEMARCACION","ML","1395.03",
"55.30.47","MARCA VIAL","M2","22838.28",
"55.30.48","TACHA REFLECTIVA","UND","8060.32",
"55.30.49","CAPTAFARO","UND","12264.08",
"55.10.21","TERRAPLEN (PRESTAMO LATERAL)","M3","13514.07",
"55.10.23","TERRAPLEN (PRESTAMO ENTRE 0 Y 3 KM)","M3","15984.07",
"55.10.25","TERRAPLEN (PRESTAMO ENTRE 3 Y 7 KM)","M3","19689.07",
"55.10.27","TERRAPLEN (PRESTAMO ENTRE 7 Y 11 KM)","M3","24629.07",
"56.40.09","ARBORIZACION","Und","23782.24",
"55.10.15","MATERIAL GRANULAR FILTRANTE","M3","47550.61",
"56.40.03","EMPRADIZACION CON TIERRA ORG. Y SEMILLAS","M2","10228.39",
"46.24.03","BARANDA METALICA TUBO HG 2"","ML","142809.33",
