"codigo","nombre","unidad","valor",
"46.24.06","BARANDA METALICA TUBO HG 3"","ML","260772.98",
"22.35.09","DINTEL EN VARILLA","ML","16980.80",
"33.41.03","ESTRUCTURA RE 200 NORMA CENS","UND","764470.33",
"33.41.06","ESTRUCTURA RE 200T NORMA CENS","UND","601040.88",
"33.41.09","ESTRUCTURA RE 300 NORMA CENS","UND","915835.79",
"33.41.12","ESTRUCTURA RE 300T NORMA CENS","UND","683379.33",
"33.41.15","ESTRUCTURA RH 214 NORMA ICEL","UND","767317.88",
"33.41.18","ESTRUCTURA RH 231 NORMA ICEL","UND","974398.88",
"33.41.21","ESTRUCTURA RH 214M NORMA ICEL","UND","663983.44",
"33.41.24","ESTRUCTURA RH 231M NORMA ICEL","UND","767317.88",
"33.41.27","ESTRUCTURA 510 NORMA ICEL","UND","456737.98",
"33.41.30","ESTRUCTURA 514 NORMA ICEL","UND","684521.98",
"33.41.33","ESTRUCTURA 550 NORMA ICEL","UND","778924.44",
"33.41.36","ESTRUCTURA 560 NORMA ICEL","UND","1011380.88",
"33.41.39","ESTRUCTURA 731 NORMA ICEL","UND","817206.52",
"33.41.42","ESTRUCTURA 730 NORMA ICEL","UND","990638.98",
"33.41.45","ESTRUCTURA 710 NORMA ICEL","UND","1011453.44",
"33.41.48","ESTRUCTURA 625 NORMA ICEL","UND","39518.45",
"33.42.06","POSTE DE CONCRETO 8M X 510 KG","UND","1677331.06",
"33.43.03","TENDIDO Y TENSADO DE RED MT2#1/0","KM","7976636.20",
"33.43.06","TENDIDO Y TENSADO DE RED MT3#1/0","KM","11711199.77",
"33.43.09","TENDIDO Y TENSADO DE RED BT2#1/0","KM","7964717.55",
"33.43.12","TENDIDO Y TENSADO DE RED BT3#2","KM","7264527.15",
"33.43.15","TENDIDO Y TENSADO DE RED BT2#2","KM","5223649.89",
"33.44.03","TEMPLETE DIRECTO A TIERRA MT NORMA CENS","UND","1303621.91",
"33.44.06","TEMPLETE DIRECTO A TIERRA BT NORMA CENS","UND","508171.07",
"33.44.09","PUESTA A TIERRA BT NORMA CENS","UND","648481.68",
"33.44.12","AMORTIGUADOR TIPO STOCKBIDGE","UND","79477.66",
"33.45.03","TRANSFORMADOR 10KVA","UND","3101009.05",
"42.20.05","Desniveles de cubierta e=0.05 promedio","M2","15421.92",
"55.30.51","TOPELLANTAS EN PARQUEADERO","UND","14486.43",
"55.50.05","GEOTEXTIL ANTIRAICES PARQUEADERO","M2","8235.99",
"44.21.48","PAVIMENTO EN ADOQUIN 10x20x4 cm","M2","83273.08",
"56.40.18","CUBIERTA VERDE EN PRADO.","M2","127725.44",
"56.40.12","CERCA VIVA CON LIMONCILLO","ML","39346.56",
"50.40.15","JARDINERA CONCRETO 40x40","ML","0.00",
"25.10.18","MURO BLOQUE ESTRC ESPA?OL M-12 COLOR","M2","38047.02",
"25.10.21","MURO BLOQUE ESTRC ESPA?OL M-12 BLANCO","M2","52698.02",
"12.30.35","DEMOLICION MANUAL PLACAS MACIZAS e=0.10","M2","59015.20",
"22.33.20","PLACA DOS DIR. H=0.30 REMOVIBLE MADERA","M2","145932.57",
"22.33.22","PLACA DOS DIR. H=0.35 REMOVIBLE MADERA","M2","154796.87",
"22.33.24","PLACA DOS DIR. H=0.40 REMOVIBLE MADERA","M2","161317.52",
"56.40.15","JARDINERA CONCRETO 40x40","ML","58303.81",
"25.10.24","Resanes de regatas","ML","8638.74",
"60.01.01","Pintura epoxica","M2","28321.31",
"60.01.03","ESTUCO Y PINTURA EPOXICA","M2","25104.84",
"60.01.04","PA?ETE LISO MUROS 1:3","M2","12058.80",
"12.30.61","DEMOLICION DE PAV. ASFALTICO e=>7cm","M2","12746.07",
"12.30.62","DEMOLICION DE PAV. RIGIDO e=>16cm","M2","17490.30",
"12.30.70","REMOCION MECANICA DE DERRUMBES+RETIRO","M3","33907.89",
"12.30.73","DEMOL. ALCANTARILLAS D=20"-36"","ML","111166.56",
"12.30.74","DEMOLICION CAJAS","M3","83911.03",
"12.30.75","DEMOLICION COLUMNA CONCRETO","M3","144839.88",
"12.30.76","DEMOLICION ESCALERAS","M2","33542.41",
"12.30.77","DEMOLICION MURO CONCRETO e=15cm","M2","35327.79",
"12.30.78","DEMOLUCION MURO CONCRETO e=30cm","M2","71300.88",
"12.30.79","DESMONTE CIELO RASO ALUMINIO","M2","2045.64",
"12.30.80","DESMONTE APARATO SANITARIO","UND","21925.08",
"12.30.81","DESMONTE LAVADERO PREFABRICADO","UND","17540.07",
"12.30.82","DESMONTE REJA METALICA","M2","13322.70",
"12.30.83","DESMONTE CUBIERTA ZINC","M2","11310.54",
"12.30.84","DESMONTAJE CANALES-BAJANTES","ML","3636.76",
"12.30.85","DESMONTAJE DIV. PANEL YESO-SUPERBOARD","M2","8422.38",
"12.30.86","DESMONTE RETIRO ADOQUIN PREFABRICADO","M2","4679.10",
"12.40.70","EXCAV. MAN. EN ROCA CON CEMENTO NO EXPLO","M3","179871.38",
"12.50.49","RESTITUCION CON AFIRMADO Y CEMENTO 5%","M3","116982.95",
"22.22.16","VIGA CANAL 60x85","ML","99370.71",
"31.10.22","TUBERIA CPVC 1/2"","ML","36137.00",
"32.10.49","TUBERIA REVENTILACION PVC 2"","ML","70216.41",
"32.10.50","INSTAL. CANAL PVC TIPO AMAZONAS","ML","56860.51",
"32.10.51","CANAL RAINGO PVC AGUAS LLUVIAS","ML","39658.61",
"36.20.12","CALENTADOR DE AGUA 5LT","UND","537980.26",
"36.20.15","CALENTADOR DE AGUA 13LT","UND","727980.26",
"36.20.17","CALENTADOR DE AGUA 16LT","UND","1206100.26",
"35.10.03","CALENTADOR DE AGUA 10LT ELECTRICO","UND","552977.26",
"35.10.05","CALENTADOR DE AGUA 17 LT ELECTRICO","UND","748677.26",
"32.50.36","TINA 1.20 x 0.78 x 0.39 m","UND","816586.83",
"32.50.37","TINA 1.50 x 0.90 x 0.41 m","UND","1018036.83",
"32.50.38","TINA 2.60 x 2.00 x 0.90 m","UND","7066840.83",
"32.50.39","TINA 1.56m diametro x 0.45m","UND","1381258.83",
"36.10.04","RED INTERNA DE GAS","ML","71225.09",
"41.30.03","MURO EN SUPERBOARD UNA CARA","M2","48259.76",
"41.30.10","MURO 2 CARAS COMBINADAS e=0.07-0.08cm","M2","95890.13",
"41.30.05","MURO EN SUPERBOARD 2 CARAS e=0.2m","M2","110148.73",
"41.30.08","MURO EN DRYWALL 2 CARAS e=0.1m","M2","75485.43",
"43.20.03","CIELORASO EN DRYWALL 1/2"","M2","48662.91",
"44.10.70","ALISTADO PISO ESMALTADO 5cm","M2","22609.88",
"44.10.71","ALISTADO PISO IMPERMEABLE e=0.04","M2","27466.28",
"44.23.03","PISO GRANITO PULIDO","M2","124413.71",
"44.23.05","PELDA?O GRANITO PULIDO","ML","87150.77",
"44.23.07","GRANITO PULIDO MESONES","ML","90041.37",
"44.21.50","PISO PORCELANATO 80x80","M2","166751.03",
"44.21.51","PISO PORCELANATO GALICIA BLANCO 60x60","M2","186394.81",
"45.11.13","PA?ETE MALLA VENADA 1:3","M2","22735.14",
"45.21.10","PA?ETE MURO IMPERMEABLE 1:2","M2","22386.95",
"44.23.08","GUARDAESCOBA GRANITO PULIDO","ML","57875.65",
"44.21.53","GUARDAESCOBA EN GRES","ML","15635.84",
"46.60.30","PINTURA POLIURETANICA","M2","25323.24",
"44.21.49","PAVIMENTO ADOQUIN VEHICULAR (20x10x8cm)","M2","85719.36",
"56.20.13","LAVADO DE MUROS","M2","23395.50",
"31.10.19","TUBERIA PEAD 200MM 230PSI RDE11","M","171690.80",
"31.10.20","TUBERIA PEAD 160MM 230PSI RDE11","M","127031.56",
"32.20.01","ACOMETIDA TRIFASICA BAJA TENSION","UND","77692.76",
"33.10.05","SALIDA TOMA REGULADA 110V","UND","132404.36",
"34.20.49","SALIDA CAMARA CABLEADA","UND","166078.26",
"34.20.50","SALIDA PUNTO ALARMA","UND","163365.02",
"31.60.01","TUBERIA ACERO SCH 40 ROSCAR 1 1/4"","ML","22642.62",
"31.60.02","TUBERIA ACERO A795 RANURADO 1 1/2"","ML","25068.12",
"31.60.03","TUBERIA ACERO A795 RANURADO 2"","ML","31730.49",
"31.60.04","TUBERIA ACERO A795 RANURADO 3"","ML","46740.36",
"31.60.05","TUBERIA ACERO A795 RANURADO 4"","ML","54527.10",
"31.70.01","ACCESORIOS TUB. ACERO SCH","UND","34294.78",
"31.70.02","Accesorio Tub. Acero Ranurado 1 1/2","und","17694.28",
"31.70.03","ACCESORIO TUB. ACERO RANURADO 2"","UND","41042.07",
"31.70.04","ACCESORIO TUB. ACERO RANURADO 3"","UND","37608.08",
"31.70.05","ACCESORIO TUB. ACERO RANURADO 4"","UND","46740.24",
"31.80.01","STRAP RANURADO 1 1/2"","UND","29327.10",
"31.80.02","STRAP RANURADO 1 1/4"","UND","23407.28",
"31.90.01","SIAMESA 4 x 2-1/2 x 2-1/2"","UND","874878.40",
"31.91.01","GABINETE DE INCENDIO VALV. 1-1/2 Y 2-1/2","UND","1085704.68",
"31.92.01","PUNTO HIDRAULICO ROCIADOR","UND","65490.32",
"31.92.02","ESCUDO DOBLE PARA ROCIADOR 1/2"","und","13595.84",
"31.92.03","SUMINISTRO  E INST. ROCIADOR 1/2" k=5.6","und","48796.68",
"31.93.01","ABRAZADERA TIPO PERA UL 1-1/4"","UND","12162.30",
"31.93.02","ABRAZADERA TIPO PERA UL 1-1/2"","UND","12424.80",
"31.93.03","ABRAZADERA TIPO PERA UL 2"","UND","12613.80",
"31.93.04","ABRAZADERA TIPO PERA UL 3"","UND","23085.60",
"31.93.05","ABRAZADERA TIPO PERA UL 4"","UND","24219.60",
"31.94.01","PINTURA TUBERIA INCENDIO 1-1/4" a 3"","ML","18039.76",
"31.95.01","SISTEMA DE PRESION CONTRA INCENDIO","UND","15646395.60",
"46.23.24","SUM E INST DE VENTANA PVC DE 1.0 X1.3 Mt","UN","250233.90",
"46.23.27","SUM E INST DE VENTANA PVC DE 1.5X1.3 mts","UN","282799.20",
"46.23.30","SUM E INST DE VENTANA PVC DE 2.0X1.3 mts","UND","325289.16",
"46.23.33","SUM E INST DE VENTANA PVC DE 3.8X2.3 mts","UN","418598.40",
"45.13.33","PINTURA KORAZA TIPO PINTUCO PARA FACHADA","M2","8411.24",
"32.40.87","SECADOR DE MANO ACERO INOXIDABLE SOCODA","UND","352890.33",
"32.40.88","SECADOR DE MANOS CARCAZA ABS AA","UND","650636.73",
"32.40.89","INST DE SANITARIO TIPO ACUAPLUS","UND","557199.36",
"45.12.36","WIN EN PVC ENCHAPE DE PARED","M","4664.89",
"12.20.32","ACOMETIDA PROVISIONAL ELECTRICA","UND","521496.00",
"12.20.40","ACOMETIDA PROVISIONAL ACUEDUCTO","UND","834373.20",
"22.90.30","MALLA ELECTROSOLDADA DE 15X15X6 MM","KG","2885.88",
"12.61.02","BARRERA DE VAPOR EN POLISEC","M2","2111.46",
"12.61.10","GEOTEXTIL NT 1500","M2","0.00",
"12.61.20","GEOTEXTIL NT 2500","M2","3103.40",
"12.61.30","GEOTEXTIL NT 4000","M2","0.00",
"12.61.40","GEOMEMBRANA","M2","0.00",
"12.20.42","RED ELECTRICA PROVISIONAL 5 SALIDAS","UND","894303.20",
"12.40.22","DESCAPOTE MANUAL H=0.10 SIN RETIRO","M2","2059.02",
"12.40.23","DESCAPOTE CON MAQUINA H=0.10 SIN RETIRO","M2","2059.02",
"12.40.25","DESCAPOTE CON MAQUINA H=0.10 RETIRO 5KM","M2","0.00",
"12.40.26","DESCAPOTE CON MAQUINA H=0.20 RETIRO 5 KM","M2","0.00",
"22.35.20","VIGUETA DE REMATE SOBRE MURO 12*12","ML","0.00",
"22.35.24","COLUMNETA DE REMATE DE MURO 12*12","ML","0.00",
"22.90.30","MALLA ELECTROSOLDADA 5 MM 20*20","M2","2885.88",
"22.90.32","MALLA ELECTROSOLDADA 5 MM 15*15","M2","2133.96",
"20.90.34","MALLA ELECTROSOLDADA 6MM 15*15","M2","0.00",
"22.90.34","MALLA ELECTROSOLDADA 6MM 15*15","M2","483.96",
"22.90.36","MALLA ELECTROSOLDADA","KG","0.00",
"51.30.01","CONO DE REDUCCION PARA POZO","UND","0.00",
"51.30.31","BASE PARA POZO DE INSPECCION","UND","0.00",
"51.30.33","PLACA SUPERIOR PARA POZO RECTO","UND","0.00",
"51.30.34","ANILLO SUPERIOR PARA POZO CON REDUCCION","UND","0.00",
"51.30.35","TAPA EN CONCRETO PARA POZO","UND","0.00",
"51.30.37","TAPA EN HF PARA POZO","UND","0.00",
"51.30.39","CA?UELAS PARA POZO DE INSPECCION","UND","0.00",
"55.20.41","ADOQUIN VEHICULAR","M2","1553890.98",
"55.20.45","ADOQUIN PEATONAL","M2","39884.43",
"51.11.60","TUBERIA PEAD","ML","0.00",
"22.90.62","TENDONES DE PRESFORZADO ADHERIDO","T-M","0.00",
"22.90.64","TENDONES DE PRESFORZADO NO ADHERIDO","T-M","0.00",
"52.11.02","TUBERIA PVC UM RDE 21 D=2"","ML","21380.84",
"52.11.04","TUBERIA PVC UM RDE 21 D=2 1/2"","ML","27447.51",
"52.11.06","TUBERIA PVC UM RDE 21 D=3"","ML","37025.39",
"52.11.08","TUBERIA PVC UM RDE 21 D=4"","ML","55745.70",
"52.11.10","TUBERIA PVC UM RDE 21 D=5"","ML","100317.04",
"52.11.12","TUBERIA PVC UM RDE 21 D=6"","ML","100317.04",
"52.11.14","TUBERIA PVC UM RDE 21 D=8"","ML","260353.51",
"52.11.16","TUBERIA PVC UM RDE 21 D=10"","ML","234029.45",
"52.11.18","TUBERIA PVC UM RDE 26 D=2"","ML","20158.93",
"52.11.20","TUBERIA PVC UM RDE 26 D=2 1/2"","ML","24852.67",
"52.11.22","TUBERIA PVC UM RDE 26 D=3"","ML","33168.45",
"52.11.24","TUBERIA PVC UM RDE 26 D=4"","ML","49543.35",
"52.11.26","TUBERIA PVC UM RDE 26 D=4"","ML","149662.78",
"52.11.26","TUBERIA PVC UM RDE 21 D=5"","ML","149662.78",
"52.11.28","TUBERIA PVC UM RDE 26 D=6"","ML","85235.67",
"52.11.30","TUBERIA PVC UM RDE 26 D=8"","ML","142786.81",
"52.11.32","TUBERIA PVC UM RDE 26 D=10"","ML","193213.85",
"52.11.34","TUBERIA PVC UM RDE 32.5 D=6"","ML","72829.25",
"52.11.61","TUBERIA PEAD 2"","ML","0.00",
"52.11.62","TUBERIA PEAD 2 1/2"","ML","0.00",
"52.11.64","TUBERIA PEAD 3"","ML","0.00",
"52.11.65","TUBERIA PEAD 6"","ML","0.00",
"52.11.63","TUBERIA PEAD 3"","ML","0.00",
"51.11.64","TUBERIA PEAD 4"","ML","0.00",
"52.11.64","TUBERIA PEAD 4"","ML","0.00",
"52.21.02","VALVULAS HD 2"","UND","0.00",
"52.21.03","VALVULAS HD 2 1/2"","UND","0.00",
"52.21.04","VALVULAS HD 3"","UND","0.00",
"52.21.05","VALVULAS HD 4"","UND","0.00",
"52.21.06","VALVULAS HD 6"","UND","0.00",
"52.21.07","VALVULAS HD 8"","UND","0.00",
"52.21.10","CODO HD 11.25 -2"","UND","0.00",
"52.21.11","CODO HD 11.25 - 3"","UND","0.00",
"52.21.12","CODO HD 11.25 - 4"","UND","0.00",
"52.21.13","CODO HD 11.25 - 6"","UND","0.00",
"52.21.14","CODO HD 11.25 - 8"","UND","0.00",
"52.21.20","CODO HD 45 - 2"","UND","0.00",
"52.21.21","CODO HD 45 - 3"","UND","0.00",
"52.21.22","CODO HD 45 - 4"","UND","0.00",
"52.21.23","CODO HD 45 - 6"","UND","0.00",
"52.21.24","CODO HD 45 - 8"","UND","0.00",
"52.21.30","TEE HD 45 - 2"","UND","0.00",
"52.21.31","TEE HD 45 - 3"","UND","0.00",
"52.21.32","TEE HD 45 - 4"","UND","0.00",
"52.21.33","TEE HD 45 - 6"","UND","0.00",
"52.21.34","TEE HD 45 - 8"","UND","0.00",
"52.21.90","MICROMEDIDOR 2"","UND","0.00",
"52.21.91","MICROMEDIDOR 3"","UND","0.00",
"52.21.92","MICROMEDIDOR 4"","UND","0.00",
"52.21.93","MICROMEDIDOR 6"","UND","0.00",
"52.21.94","MICROMEDIDOR 8"","UND","0.00",
"12.30.64","CORTE DE PAVIMENTO ASFALTICO 5 a 7 cms","ML","1626.69",
"12.30.65","CORTE DE PAVIMENTO DE CONCRETO e=0.12","ML","2259.30",
"31.30.03","TANQUE DE ALMACENAMIENTO DE 500 lts","UND","312463.40",
"31.30.06","TANQUE DE ALMACENAMIENTO DE 1000 lts","UND","442307.40",
"31.30.09","TANQUE DE ALMACENAMIENTO DE 2000 lts","UND","896206.40",
"31.30.12","TANQUE DE ALMACENAMIENTO DE 5000 lts","UND","2247420.40",
"31.30.14","REGISTRO D=1/2"","UND","54493.18",
"31.30.18","REGISTRO D=1"","UND","88361.32",
"31.30.16","REGISTRO D=3/4"","UND","38637.34",
"31.30.18","REGISTRO D=1"","UND","88361.32",
"31.30.24","MEDIDOR DE AGUA 1"","UND","344943.36",
"31.30.26","MEDIDOR DE AGUA 1/2","UND","187695.20",
"31.30.28","MEDIDOR DE AGUA 3/4","UND","250379.20",
"31.30.50","BOMBA 0.5 HP","UND","0.00",
"31.30.52","BOMBA 0.75 HP","UND","0.00",
"31.30.54","BOMBA 1.0 HP","UND","0.00",
"22.60.02","MUROS EN GAVIONES","M3","96814.24",
"22.61.02","MUROS EN TIERRA ARMADA","M3","0.00",
"22.62.02","PANTALLAS EN CONCRETO LANZADO","M3","0.00",
"22.63.02","ANCLAJES DE 20 TON","ML","0.00",
"22.63.04","ANCLAJES DE 30 TON","ML","0.00",
"22.63.12","ANCLAJES PASIVO VARILLA 5/8","ML","0.00",
"22.63.14","ANCLAJE PASIVO VARILLA 3/4","ML","0.00",
"22.70.01","DISIPADOR DE ENERGIA EN GAVIONES","","0.00",
"22.70.11","COCHONETA RENO","M3","125258.96",
"22.70.21","BOLSACRETOS","","0.00",
"31.10.24","TUBERIA CPVC 3/4"","ML","34011.02",
"31.10.26","TUBERIA DE CPVC 1"","ML","66331.52",
"31.10.28","PUNTO AGUA CALIENTE CPVC","UND","0.00",
"12.61.20","GEOTEXTIL NT 1600","","3103.40",
"33.42.07","POSTE DE CONCRETO 8M X 1500 KG","UND","796760.58",
"34.10.01","CITOFONO APARATO","UND","74286.24",
"34.10.02","DUCTO CONDUIT PVC 1"","ML","14931.56",
"34.10.03","CAJAS DE PASO PARED","UND","47734.46",
"34.10.04","SALIDA CITOFONO","UND","43859.65",
"34.10.05","CABLE UTP DE 4 PARES","UND","3799.73",
"34.10.06","CERRADURA ELECTRICA CANTONERA","UND","107325.60",
"34.10.07","PORTERO CITOFONIA","UND","381487.77",
"34.10.08","CABLE CITOFONIA PARCIAL 20P","UND","9052.86",
"33.20.01","ACOMETIDA #3#6+1#8 A8000","ML","9751.94",
"33.40.01","CAJAS BAJA TENSION PISO","UND","274458.86",
"33.40.02","DUCTO PVC 1 1/2"","UND","76014.45",
"33.40.03","TABLERO GENERAL MEDIDORES (8)","UND","2207712.67",
"33.40.04","TOTALIZADOR GENERAL","UND","218629.44",
"33.40.05","TOTALIZADORES PARCIALES TABLERO","UND","51329.37",
"33.40.07","MEDIDOR TRIFILAR","UND","224993.95",
"33.40.08","CAJA DE PASO 30*30*10","UND","47527.97",
"33.40.09","FOSOS DE PUESTA A TIERRA","UND","352909.15",
"33.40.10","SALIDA MT MOTOBOMBAS-PORTON","UND","100839.46",
"33.40.11","TOTALIZADOR PARCIAL MOTOBOMBA 2*40","UND","58350.24",
"33.40.12","SALIDAS ALUMBRADO / TOMAS ESCALERA","UND","61462.85",
"33.40.13","SALIDA SENSORES ESCALERA","UND","67582.85",
"33.40.14","SENSORES ESCALERA","UND","81606.24",
"33.40.15","CONTROLES ESCALERAS","UND","225214.46",
"33.40.16","CAJAS DE ALUMBRADO PISO","UND","164238.86",
"33.40.17","LUMINARIA TIPO PEDESTAL","UND","28534.46",
"33.40.18","AVISOS MARQUILLAS TABLEROS","UND","126209.95",
"33.40.19","TORTUGAS INTEMPERIE","UND","40343.33",
"33.40.20","BAJANTE EN 1 1/2" GALV","UND","0.00",
"33.20.02","ACOMETIDA CONDOMINIO 4#2 A8000","UND","29473.92",
"34.30.01","DUCTO 1 1/4" PVC","ML","22809.94",
"34.30.02","CAJA DE PASO PARED","UND","47734.46",
"34.30.03","DUCTO PVC 3/4"","ML","11209.47",
"34.10.09","DUCTO 1 1/4" PVC","ML","0.00",
"33.50.01","ABERTURA Y CONEXION PUENTES LINEA","UND","230862.53",
"33.50.02","RED 3#1/0 ACSR ALUMINIO","ML","13256.95",
"53.00.7","POSTE DE CONCRETO 12M X 2000 KG","","0.00",
"05.30.08","POSTE DE CONCRETO 12M X 1500 KG","UND","0.00",
"53.00.8","POSTES DE CONCRETO 12M X 1500 KG","","0.00",
"53.00.08","POSTES DE CONCRETO 12M X 1500 KG","UND","1730294.40",
"53.00.07","POSTES DE CONCRETO 12M X 2000 KG","UND","2089094.40",
"53.00.04","POSTES DE CONCRETO 8M X 2000 KG","UND","1084360.58",
"53.00.05","POSTES DE CONCRETO 8M X 1050 KG","UND","834760.58",
"33.50.03","FUNDIDA POSTE CONCRETO","M3","100465.95",
"33.50.04","TEMPLETE STOP","UND","224973.15",
"33.41.34","ESTRUCTURA 553 NORMA ICEL","UND","719913.79",
"33.45.04","TRANSFORMADOR 112.5 KVA","UN","11449753.92",
"33.60.01","PROTECCIONES TRIFASICAS C MET","UND","1488198.91",
"33.60.02","CAMARETA TRANSFORMADORES","UND","359317.15",
"33.60.03","ENERGIZACION DE CORTA CIRCUITOS","UND","192041.28",
"33.60.04","MONTAJE DE TRANSFORMADOR","UND","424899.52",
"33.40.21","RED 4*4/0 XLPE TRENZADO","ML","49342.46",
"33.40.22","RED 2/0 XLPE TRENZADO","ML","45670.46",
"33.40.23","RED 1/0 XLPE TRENZADO","ML","43222.46",
"33.40.24","CAJA DE DERIVACION ACOMETIDAS","UND","404440.41",
"33.40.25","ESTRUCTURA TERMINAL BAJA TENSION","UND","33507.24",
"33.40.26","ESTRUCTURA PASO BAJA TENSION","UND","27800.23",
"33.40.27","ESTRUCTURA ABERTURA BAJA TENSION","UND","58250.23",
"33.40.28","CRUCES AEREOS BAJA TENSION","UND","43841.95",
"33.40.29","PUESTA A TIERRA BAJA TENSION","UND","194393.95",
"33.70.01","PERCHA 1 PUESTO","UND","0.00",
"33.70.02","LUMINARIA DE 70W 220V","UND","0.00",
"33.70.03","MEDIDOR TRIFILAR ALUMBRADO","UND","0.00",
"33.70.04","RED 3#4 ALUMINIO TRENZADO","ML","8788.98",
